Label,centerX,centerY,perimeter,area,ch_perimeter,ch_area,pconvexity,aconvexity
25,5.405835543766578,1580.9655172413793,84.87005768508881,377,86.332665493944,397.00000000000006,1.0172334961086302,0.9496221662468513
26,7.111924686192468,1644.88179916318,183.1543289325507,956,180.37533294779462,1180.0,0.9848270253782564,0.8101694915254237
27,35.48855188819506,1714.64317573595,244.8528137423857,3363,233.31740354272335,3626.0,0.952888390280869,0.9274682846111417
28,105.37252135165244,1745.9411808392128,1520.9352083112938,26930,834.2708231690898,45121.500000000015,0.548524893506402,0.5968329953569804
29,24.031366136464992,1954.314404638026,507.36248173426384,6727,451.8963662835309,9693.999999999998,0.8906775383525818,0.693934392407675
30,95.04472764847709,2128.797027997835,1103.9625535217635,20323,792.6763467403277,34339.00000000001,0.7180282920028418,0.5918343574361512
31,20.169520877429285,2149.3877236867424,375.82337649086287,5197,358.4014223609712,5740.0,0.9536432398309975,0.9054006968641115
32,88.31490766168653,2390.274646645335,1896.6580797387683,39691,1038.194140902115,64255.0,0.5473807598705973,0.6177106839934635
33,8.774949083503055,2307.6140529531567,137.35533905932738,982,138.61022536998286,1007.0,1.0091360577553776,0.9751737835153923
34,5.7214285714285715,2382.5071428571428,89.2842712474619,420,91.49323512840779,438.99999999999994,1.0247407953280314,0.9567198177676539
35,288.1047908129711,2598.513117822634,4457.746750430835,98835,1820.3504283500024,219082.5,0.4083566272969787,0.4511314230940399
36,33.912306343174514,2586.6948260742474,233.68124086713192,3421,226.833471857455,3599.0,0.970696111573755,0.9505418171714365
37,12.926161680458307,2646.283895607893,211.4680374315355,1571,197.1217109061502,2067.5,0.9321584164697702,0.7598548972188633
38,75.72811164910281,2731.782853887781,838.4650788387053,17555,604.8625459198661,25006.0,0.7213926509111335,0.7020315124370151
39,10.007352941176471,2740.264705882353,112.49747468305833,680,113.21951593360541,732.0000000000001,1.0064182885223094,0.9289617486338796
40,11.570247933884298,2790.7438016528927,101.98275605729691,605,102.74457547520731,651.0000000000002,1.0074700807015098,0.9293394777265742
41,19.94132873166523,2828.276962899051,206.5685424949238,1159,176.14184374597895,1649.0000000000002,0.8527041030475753,0.7028502122498483
42,81.38455975411318,171.16615440245886,680.9676041556469,11062,472.95316085721703,15643.999999999996,0.6945310730950947,0.7071081564817184
43,29.6957928802589,2815.108953613808,121.98275605729691,927,119.88508042163205,992.9999999999999,0.9828035067950133,0.933534743202417
44,40.92816365366318,162.77925784966698,184.50966799187808,2102,177.83526850761373,2238.0,0.9638262885793164,0.9392314566577301
45,88.39954225927742,1936.4399215301619,414.71782079359116,6117,339.4789985070727,8152.000000000001,0.8185782753619224,0.750368007850834
46,55.96524761077324,1877.2189400521286,135.39696961967,1151,132.0670547070361,1208.0,0.9754062818245666,0.9528145695364238
47,53.9353813559322,2184.419491525424,133.0538238691624,944,129.56421097940873,998.5000000000002,0.9737729229549603,0.945418127190786
48,311.07570874252707,147.82776577054815,2724.9515857022197,79119,1389.4140196916132,122023.5,0.5098857634689173,0.6483914983589226
49,108.03117634454682,1307.7550889222198,531.0437226013958,9334,447.00277721681033,11904.0,0.8417438304836775,0.7841061827956989
50,57.46644133268952,1983.6547561564462,184.8528137423857,2071,178.5982439909191,2222.9999999999995,0.966164595361891,0.9316239316239319
51,156.08415539509815,323.8219261669887,1075.543289325507,19666,647.5200949634313,29575.0,0.6020400121407509,0.6649535080304311
52,74.6969696969697,2839.962962962963,104.14213562373095,297,104.49543484623153,378.0,1.0033924714562898,0.7857142857142857
53,183.62766165744776,1872.759851191933,1838.7707781109764,40858,1035.209150686823,65611.0,0.5629897771979626,0.6227309445062565
54,184.594733739438,2284.4820986441346,1626.273303427918,25445,844.0131237239102,49139.5,0.5189860289441317,0.5178115365439209
55,113.13367499466155,1376.2009395686525,294.14927829866735,4683,277.17299953177354,5162.499999999999,0.942286859022456,0.9071186440677967
56,207.76070288591268,1039.547862713482,1367.6803743153546,30389,843.859834262715,49293.99999999999,0.6170007628318435,0.6164847648801072
57,85.47101449275362,1972.9898550724638,106.08326112068524,690,104.9683325690531,744.9999999999999,0.9894900614870452,0.9261744966442954
58,360.79468952743,789.8294364653743,4157.1609639932085,103117,1718.9797048329388,195023.0,0.41349847160639003,0.5287427636740282
59,143.61534968210717,205.56017257039056,350.63455967290594,4404,289.8722044963375,6009.500000000001,0.8267074550972631,0.7328396705216739
60,190.33633387888707,2794.483867196633,521.303607231218,8554,446.1481985627965,12031.0,0.8558317885663752,0.7109965921369795
61,156.20126397666505,2133.142683519689,340.492424049175,4114,283.41331101930814,5315.499999999999,0.832363045406193,0.7739629385758632
62,135.85315533980582,1275.370145631068,118.71067811865476,824,116.52467497325868,898.5000000000003,0.981585454821418,0.917084028937117
63,153.125,29.36298076923077,201.7228714274745,2080,197.1731182626349,2238.5,0.9774455264658704,0.9291936564663837
64,174.4220511410503,2453.30464668683,282.2497833620557,3637,260.40134761076655,4096.0,0.9225918422645408,0.887939453125
65,223.21382007822686,2044.3406299320661,758.6244584051392,14573,562.7437813042926,20958.0,0.7417949356488615,0.695343067086554
66,164.21978021978023,2841.0476190476193,145.31370849898477,273,159.58123110985676,383.50000000000006,1.0981842852835297,0.7118644067796609
67,192.44211585212508,1178.4942576913404,689.239682094289,11929,529.4255564956871,17768.5,0.7681298251531329,0.6713566142330529
68,197.06429697266157,1340.5212239795642,891.5950211536165,18399,705.7338090157917,25810.500000000004,0.7915407693760529,0.7128494217469633
69,265.11808474658164,520.3915060153646,1108.0407640085655,20697,717.053142782019,34385.5,0.6471360676189671,0.6019106890986026
70,164.17884130982367,239.99370277078086,109.74011537017762,794,109.1022354177115,836.5000000000001,0.9941873584667338,0.9491930663478779
71,164.72296476306198,2106.7739975698664,110.91168824543144,823,110.74172530630734,867.5000000000001,0.9984675831572595,0.9487031700288183
72,223.42707624234174,230.81824370319944,646.683332908185,11752,487.91669761367257,15897.0,0.7544909119885206,0.739258979681701
73,249.8139279065832,2442.752919275681,662.9970414071697,11818,510.41183903680053,17322.5,0.7698553796763307,0.6822340886130754
74,222.48191414496833,2127.9521463757915,474.0315292925759,7105,387.9093559478101,9407.5,0.8183197360874059,0.7552484719638586
75,305.9624726187324,2031.6546710637172,1913.7240969167506,41543,1034.8674934273556,69040.5,0.540761071616675,0.6017192807120458
76,201.15244755244754,608.3128205128205,202.99494936611666,2145,189.12188619004985,2468.5,0.9316580869652786,0.8689487543042334
77,325.08941624521384,1680.4693585044738,2121.116015902537,48839,1107.7696394826894,84504.99999999997,0.5222579204425706,0.5779421336015622
78,240.33952106924076,680.8985520697977,597.5290039756343,10774,471.54266961008017,14066.000000000004,0.7891544451778754,0.7659604720602871
79,360.1044139505827,1014.9209624954224,2024.9616869699864,46421,1170.7192065000838,77364.50000000001,0.5781438799723009,0.6000297293978504
80,325.746887966805,2423.899044161233,1350.8225099390856,26992,835.9217062987141,39880.49999999999,0.6188242349740006,0.6768220057421548
81,223.72062663185378,2475.1801566579634,116.39696961966999,766,114.75254635529569,876.0,0.9858722845642159,0.8744292237442922
82,329.71420826255104,2735.2665991976,1404.271211386865,27667,881.5024702125942,49721.499999999985,0.627729503435464,0.556439367275726
83,234.04294478527606,2366.5996932515336,108.08326112068524,652,106.3788124619457,705.5,0.9842302254663065,0.9241672572643516
84,227.64705882352942,591.393665158371,102.08326112068524,663,102.5305227144695,704.9999999999999,1.0043813411608735,0.9404255319148938
85,254.19192200557103,34.53481894150418,273.27922061357856,3590,252.86702979026666,4336.5,0.9253064657551293,0.8278565663553556
86,361.96521369009616,461.34563816820474,2252.0987719598343,51687,1163.1232514507699,82805.99999999999,0.5164619180705783,0.6241938989928267
87,331.99031164812493,1319.453031754218,1082.732106143464,27146,747.9096474804668,38124.49999999999,0.6907614942207757,0.7120355676795762
88,257.32941176470587,1371.3031674208146,129.0538238691624,1105,127.36799600190676,1157.5,0.986937017310198,0.9546436285097192
89,478.442209414025,2349.2656868395775,2014.481456229631,52050,1119.509862006866,79718.99999999997,0.5557310336835649,0.6529183757949801
90,338.17253592390205,1156.0124468731026,567.6711395993652,9882,433.03335061979675,13188.0,0.7628243192447844,0.7493175614194723
91,327.587086272382,1200.3212154096582,186.7523086789974,1843,174.0469774226345,2026.0000000000002,0.9319669387423656,0.9096742349457058
92,496.2324988254245,1213.6641720920868,1536.8468965567251,29798,889.7869253732464,49099.00000000001,0.5789691395849491,0.6068962707998126
93,365.648088139987,37.63415424497732,227.30865786510142,3086,218.8133284850693,3447.5,0.9626264592830698,0.8951414068165338
94,467.164598963998,1884.2610651280256,2369.998266896446,54247,1348.695584749692,107410.50000000004,0.5690702831254947,0.5050437340855873
95,415.45961631468646,2145.8029985490894,452.41630560342617,6203,367.44336446757586,8775.0,0.8121797554964013,0.7068945868945868
96,419.4270425226947,2730.82580028667,600.0437226013958,10465,465.1858213794379,14440.0,0.7752532088206798,0.7247229916897507
97,471.2492763212307,2210.8128359937145,779.2346314604057,12091,590.2536766152182,22218.999999999996,0.7574787525921325,0.5441739052162564
98,564.9304815367489,954.8637817096568,2046.6429278371183,42219,1221.1725326722044,75656.99999999999,0.5966710245654493,0.5580316428089933
99,399.345498783455,2198.8467153284673,115.5685424949238,822,113.78467642363681,888.4999999999999,0.9845644322167916,0.9251547552054025
100,440.7093397745572,2201.2742887815352,303.01933598375615,3726,265.58683474309777,4763.500000000001,0.8764682751378446,0.7821979636821663
101,513.4519625073228,2755.702841241945,711.4112549695428,13656,556.0479712835494,19790.499999999996,0.781612558698351,0.690028043758369
102,600.2684705579178,419.3986857363742,1556.1727983645296,38805,946.8644740633783,59251.000000000015,0.6084571553098036,0.6549256552632021
103,487.1690756302521,89.744,800.0975464705581,14875,577.3305449740407,21784.5,0.7215751973253741,0.68282494434116
104,455.24900872323553,983.3493259318002,359.1198410471445,5044,311.38154620844995,6321.000000000003,0.867068623389072,0.79797500395507
105,484.19691560759674,1062.8713408539197,491.5462479183374,7003,379.886532501578,9473.500000000004,0.7728398581219363,0.7392199292764023
106,493.9111831080326,1923.9669310691543,497.5462479183374,8951,419.2071395106223,11576.0,0.8425490921990172,0.7732377332411887
107,470.9858870967742,9.443548387096774,152.49747468305833,992,150.86935642049792,1068.5,0.9893236378769931,0.9284043051006083
108,564.4623578695392,296.6476760422901,1232.7270555095806,25065,769.6781039587535,41421.00000000001,0.6243702533490566,0.6051278337075395
109,729.6209860344003,1593.4572437012398,3918.0949468152266,98313,1668.1563361818326,191766.50000000006,0.42575699640402337,0.5126703569184398
110,530.4597135512303,597.3013587954462,746.8843430349616,13615,557.4164250049772,21390.0,0.7463222789487295,0.636512388966807
111,492.0928843020098,529.1423139598045,379.7056274847714,5523,321.5518657516286,6889.500000000001,0.8468451412786208,0.8016546919224906
112,471.44776119402985,2690.120895522388,105.25483399593904,670,104.49578259033417,724.5,0.9927884413780544,0.9247757073844031
113,709.7486597041875,2630.8614563247475,3232.6643558619276,89719,1422.8799018586021,145840.49999999997,0.4401570176249302,0.6151857680136863
114,527.229222331599,199.42272535508368,500.41630560342617,7111,418.4094934532702,10003.000000000002,0.8361228216749089,0.710886733979806
115,752.6080948150028,1990.010519134353,2992.5222202381965,63028,1405.4799217382788,128223.00000000001,0.4696639885355326,0.49154987794701416
116,486.2115839243499,2260.758865248227,124.12489168102785,846,121.88024386266775,911.0,0.9819162152896107,0.9286498353457738
117,498.33995327102804,2824.1331775700933,123.35533905932738,856,121.91942433994743,940.5,0.9883595251706994,0.910154173312068
118,492.21724137931034,2839.196551724138,82.48528137423857,290,84.71783617918453,310.00000000000006,1.0270660991603675,0.9354838709677418
119,596.2151888667992,1308.8943936381709,780.4356415871823,12575,593.6518534418857,18982.000000000004,0.760667275823754,0.6624697081445579
120,521.1180900222488,1367.1393119972618,446.7594513539338,5843,356.14281727498275,8682.999999999998,0.7971690720714886,0.6729241045721526
121,495.882797731569,987.5841209829867,131.0538238691624,1058,129.9577749383688,1120.0000000000002,0.9916366505117178,0.944642857142857
122,620.9139461172741,1835.3544638140518,1089.0580079512686,18930,720.2106893019751,32656.000000000004,0.6613152688320363,0.5796790788829005
123,692.46063976009,676.795842184181,2538.32416870425,64024,1351.23889645415,121619.5,0.5323350394382146,0.5264287388124437
124,719.1501005277707,2157.2233287258105,2560.277487510024,63664,1292.239681934518,110686.99999999999,0.504726416663248,0.575171429345813
125,522.4793004996432,1893.5556745182014,234.45079348883237,2802,209.87388396428398,3244.4999999999986,0.895172419087082,0.8636153490522426
126,516.1968576709796,142.77634011090572,127.05382386916237,1082,124.7387778233158,1130.0,0.9817790132138757,0.9575221238938053
127,553.1026905197915,1011.0738132131286,465.00209204105306,7099,354.79397087708315,9167.499999999998,0.7629943541109055,0.7743659667302975
128,584.332428901618,1924.4739222188725,633.7127701597078,9951,496.2001258343436,16248.5,0.7830047762952476,0.6124257623780657
129,535.8368355995055,503.8957560774619,210.89444430272835,2427,198.07961484992344,2722.4999999999995,0.939235812990835,0.8914600550964189
130,632.7867952916188,2750.189530046907,1090.8498551495554,22598,729.5328141232186,34755.50000000001,0.6687747270436221,0.6501992490397202
131,533.9428274428275,541.2505197505197,123.49747468305833,962,123.18073283603019,1016.4999999999998,0.9974352362439716,0.9463846532218398
132,551.9287469287469,151.69226044226045,274.14927829866735,3256,239.31890268528144,4009.0,0.8729510585271703,0.8121726116238464
133,573.1536193029491,1370.3123324396784,295.66399692442883,3730,250.1592380519625,4511.5,0.8460929996691573,0.8267760168458385
134,594.8221293604652,30.53015988372093,357.7056274847714,5504,316.8231779263989,6860.500000000001,0.8857092357035591,0.8022738867429486
135,554.5341614906832,1903.8944099378882,115.32590180780451,805,112.37223688173924,862.0,0.9743885382228558,0.9338747099767981
136,719.0183745220314,1193.6195242127953,1771.4570696119918,38967,993.0147715653823,68445.00000000001,0.5605638367419684,0.5693184308568923
137,568.458263772955,619.9695325542571,224.68124086713192,2396,203.5244737478297,2905.5,0.9058365218313283,0.8246429186026502
138,598.5631504257332,658.8550141911069,312.492424049175,4228,282.45179992672547,5223.0,0.9038676722680412,0.8094964579743442
139,573.4007113218731,1334.845880260818,177.4386001800126,1687,164.6337705971214,1998.9999999999998,0.9278351521602368,0.8439219609804903
140,671.1752569010679,170.5040902679831,1232.5676759431467,24815,802.8787939626287,40282.0,0.6513871892253503,0.6160319745792165
141,573.7203608247422,1254.6572164948454,109.15432893255071,776,108.47809924434964,828.4999999999999,0.9938048294115853,0.9366324683162343
142,663.3308054142267,2296.057694153787,604.0975464705581,10417,490.62067295968603,15894.499999999998,0.8121547187637806,0.6553839378401335
143,613.6129175946547,1239.270601336303,382.7056274847714,4490,326.2334682964075,6699.500000000001,0.8524396948131864,0.6701992686021344
144,600.1008729388943,617.5402521823472,122.22539674441619,1031,120.44075999045403,1079.5,0.9853988058006145,0.9550717924965262
145,655.9650598511809,649.0635177396744,557.1147904132612,9273,440.21665194969273,13615.499999999998,0.790172258078349,0.6810620248980942
146,781.5309539307152,1354.8420120054966,1359.2905473706212,27654,953.9357504451095,50130.0,0.7017894388292333,0.5516457211250748
147,634.4903703703703,2228.9957671957673,376.43354954612926,4725,333.55846495506705,6897.5,0.886101850797419,0.6850308082638638
148,786.4443933219403,2344.338438280531,1553.3321779309638,30428,1007.2119148514573,59114.00000000002,0.648420169981325,0.5147342423114658
149,660.0128772635815,94.38068410462776,385.0609665440988,4970,311.63827891486306,6709.0,0.8093219152068298,0.7407959457445222
150,654.734172077922,1779.8299512987012,315.4629867976521,4928,275.5868030733309,5662.0,0.873594730940974,0.8703638290356764
151,637.4699074074074,1921.3483796296296,115.74011537017762,864,114.5925688296058,927.5,0.9900851443174947,0.9315363881401617
152,644.234674689733,1257.7999247837533,220.40916292848976,2659,208.55310085371812,2917.5,0.9462088512235843,0.9113967437874892
153,717.9084788029925,12.888029925187032,419.89444430272835,4010,382.5104174267202,5377.5,0.9109680364118949,0.7456996745699674
154,657.600790513834,2235.642951251647,108.32590180780451,759,106.31742569744941,815.0000000000001,0.9814589486278303,0.931288343558282
155,680.0654799745708,2200.782263191354,254.89444430272835,3146,236.4794301543774,3835.0,0.9277543525959313,0.8203389830508474
156,666.5630397236615,39.48877374784111,94.91168824543144,579,95.07331134533165,615.0000000000001,1.0017028787801379,0.9414634146341462
157,742.0429672552342,324.38763461433336,922.2590180780452,18293,633.6695179446377,28776.999999999996,0.6870841114301949,0.6356812732390451
158,677.3826388888889,2252.2625,165.23759005323595,1440,155.72809992630175,1729.4999999999998,0.9424495956164064,0.8326105810928015
159,674.7822164948453,1236.1254295532647,202.99494936611666,2328,195.642962474263,2539.0000000000005,0.9637824147112458,0.9168964159117762
160,685.5785688601222,1691.9492988133766,232.1370849898476,2781,207.9242933835933,3247.0000000000005,0.8956961503703157,0.8564829072990452
161,670.776397515528,1726.8033126293997,120.8111831820431,966,119.03888991666129,1024.0,0.985330056219123,0.943359375
162,698.6574974840657,42.8950016772895,238.83556979968262,2981,222.09945727479976,3332.0,0.929926214345209,0.8946578631452581
163,848.2072151917125,1003.1569296932889,2697.497833620557,68827,1310.283159012381,110539.49999999997,0.4857402080852577,0.6226462033933573
164,710.1982912068352,1818.2780348878605,242.00714267493643,2809,219.0013680444754,3422.5,0.9049376213603648,0.820745069393718
165,731.7682862655674,1760.0228030170147,385.0315292925759,5701,340.78909804858307,7244.5,0.8850940043136725,0.7869418179308441
166,708.8930753564155,1784.725050916497,122.8111831820431,982,120.99237173448194,1028.5,0.9851901805647036,0.9547885269810403
167,719.5748725081131,110.6935558646268,225.23759005323595,2157,203.8289337223412,2797.0,0.9049507840772283,0.7711834107972828
168,729.6583597643861,955.4753058450385,236.45079348883237,2207,225.1862630342669,2663.5,0.9523599380304152,0.8286089731556223
169,750.079754601227,134.6365644171779,358.2914139223983,4075,304.2046257068484,6246.5,0.8490424662331861,0.6523653245817658
170,786.3831032412966,91.47899159663865,479.8305191657993,6664,400.9249792094823,10826.999999999996,0.835555395489439,0.6154982913087653
171,754.5164496230294,2819.7429746401644,205.78174593052023,2918,202.4925593689999,2981.4999999999995,0.984016140272078,0.9787019956397788
172,784.3576995997472,2448.617442595323,342.71782079359116,4747,301.8376656190422,5864.5,0.8807177430111816,0.8094466706454088
173,743.1127379209371,107.43631039531479,96.76955262170048,683,97.77744735342512,710.0,1.0104154117118302,0.9619718309859155
174,743.0931506849315,81.86301369863014,109.87005768508881,730,109.34741356091696,799.0,0.9952430704490038,0.9136420525657072
175,923.8381469088074,377.2524284461194,1360.7220048756972,30781,916.6946038015869,47564.999999999985,0.6736825012874893,0.6471354987911281
176,796.3035531510454,809.3010674075157,503.20310216782974,6839,431.0619756895122,11339.999999999998,0.8566361650643067,0.6030864197530865
177,910.1904118553546,533.6834139030209,1988.209378290989,47371,1066.4960014122018,81812.5,0.5364103062067502,0.5790190985485103
178,819.376530400498,2402.2131147540986,588.3990616607231,9638,460.9580929135415,12903.500000000002,0.783410652648754,0.746929127756035
179,1085.242631915347,2504.402824136543,3252.5588001646556,84486,1545.3818617444167,143967.00000000006,0.4751280320178022,0.5868428181458248
180,773.0994923857868,2411.8812182741117,123.05382386916237,985,120.4508239144545,1041.5,0.9788466552857754,0.9457513202112338
181,781.6892010535557,438.6637401229148,132.53910524340097,1139,130.02550960743662,1242.5,0.9810350640941157,0.9167002012072435
182,782.4258426966292,727.8157303370787,122.5685424949238,890,120.8403935304763,972.0,0.985900550587692,0.9156378600823045
183,983.8561967833491,2025.3267022935897,1796.812408671319,39109,1047.9488989071344,69640.0,0.5832266595276112,0.5615881677197013
184,792.7867469879518,32.06746987951807,111.98275605729691,830,112.16278785631005,872.4999999999999,1.0016076743005058,0.9512893982808024
185,876.2028549962434,721.8656030406152,1170.0874452027915,22627,840.6906092885151,42152.0,0.718485283074559,0.5367954070981211
186,875.0969564352497,217.53176845036802,1056.5016587651644,25135,730.8968231736146,37036.00000000001,0.6918084956230778,0.6786640025920725
187,951.2016646743702,1814.577633151813,1963.9616869699864,45174,1053.71606107396,75940.99999999999,0.5365257724042674,0.5948565333614254
188,846.3319093390293,1418.4533048534472,456.9726547895302,8427,379.9268913792364,10286.0,0.8313996196429322,0.8192689091969667
189,884.4363878158445,2687.2428598568804,710.4823227814084,15791,547.4200435465157,20612.000000000004,0.770490730020511,0.7661071220648165
190,865.265470103308,39.1115517061463,564.8599564173221,9583,439.2496510826489,12369.5,0.777625756778072,0.774728162011399
191,833.1235364396655,779.3237753882916,321.936074863071,4185,279.9521475262726,5344.999999999999,0.8695892426636083,0.782974742750234
192,854.5803316180675,837.631217838765,187.7228714274745,1749,176.09251993675636,2137.0,0.9380451012586847,0.8184370613008891
193,1028.5113207011163,1199.8619073321781,1646.16060505571,35201,991.284560337146,61433.5,0.6021797370758964,0.5729935621444326
194,855.7930682976555,810.2477064220184,121.05382386916237,981,119.74449069580547,1028.5,0.9891838759693203,0.9538162372386971
195,957.9671861717201,2401.309039387929,814.8204178980326,17645,635.7556031187062,26296.000000000004,0.7802401475882815,0.671014602981442
196,1084.2905999724512,1057.26757708731,2382.566809391369,50819,1332.692524421384,105583.50000000003,0.5593515863514537,0.48131573588676246
197,875.5462012320329,1359.0212183436004,162.65180361560903,1461,157.5466511186549,1640.5,0.9686129979288824,0.8905821395915879
198,966.09688630737,1628.097695677014,1080.4722215136417,21004,713.4038614016748,34435.49999999999,0.6602704328689376,0.6099519391325813
199,1148.0598746081505,1414.435197492163,3110.179074487689,79750,1541.1902860538883,149067.0,0.495531044722161,0.5349943314080245
200,928.1071428571429,2812.604714285714,470.5929291125633,7000,398.17679448286947,9344.500000000002,0.8461172487945048,0.7491037508694953
201,951.7128593648085,138.53574833174451,986.6732316404183,19931,689.7264798399144,32924.5,0.6990424567343257,0.6053546750899785
202,889.0988835725677,1166.8708133971293,137.53910524340097,1254,136.754433221832,1311.5000000000002,0.994294916924315,0.9561570720548989
203,893.3967147834744,1944.1438526630163,181.58073580374355,2009,173.83940852428464,2172.5000000000005,0.9573670232957646,0.9247410817031069
204,884.4067599067599,1383.948717948718,113.29646455628166,858,112.64585207936983,909.9999999999999,0.9942574335442865,0.942857142857143
205,1071.6035038441455,2183.0382253911666,2340.6012972767758,55539,1212.4007292480176,101148.0,0.5179868654514598,0.5490864871277732
206,976.8832086450541,753.1404821280133,570.1980515339465,12030,477.7504732940575,15715.500000000002,0.8378676005798572,0.7654863033311061
207,957.1222968717195,1387.7205542725173,485.93102422918764,9526,420.5685225333407,11648.500000000002,0.8654901654004726,0.8177876979868651
208,940.6030353331753,2729.789186625563,289.07821048680194,4217,260.2046740923531,4814.999999999998,0.9001185999255137,0.8758047767393565
209,1053.8788986232792,579.4594743429286,961.9036790187179,19975,734.6511477533105,31564.0,0.7637471025194144,0.6328412115067799
210,936.3445050662509,806.0950896336711,145.5685424949238,1283,139.04432645753246,1404.0000000000002,0.9551811406120326,0.9138176638176637
211,971.8583850931677,821.0971428571429,321.8355697996826,4025,279.5992554921024,5308.499999999999,0.8687643061521477,0.758217952340586
212,1048.9179542158038,58.31317399255849,791.938166904124,15857,598.1369370324421,21963.0,0.7552823718178688,0.721986978099531
213,954.9857142857143,784.6761904761905,81.01219330881976,420,81.21032831007349,455.5,1.0024457429574636,0.9220636663007684
214,1026.147561837456,1680.200848056537,471.48737341529164,7075,406.1234956846207,9280.5,0.8613666422131359,0.7623511664242228
215,1019.0607085891053,2680.0654454057712,1066.129075763134,20689,758.5410750093811,32436.0,0.7114908431386867,0.6378406708595388
216,1025.4210696222963,256.99096093834066,468.17366491630685,9293,409.68974815332336,11118.499999999998,0.8750807207974024,0.8358141835679275
217,1098.390728214865,377.2310430758277,1284.7981233214462,25281,801.7872680353142,42727.99999999999,0.6240570043506466,0.5916729076951883
218,1002.0227272727273,108.46969696969697,119.43860018001261,924,119.64797652435253,982.5000000000002,1.0017530040039346,0.9404580152671753
219,1037.5881605691056,147.88440040650406,292.5046173579948,3936,266.8114527079352,4762.500000000001,0.9121615074588245,0.8264566929133856
220,1092.6807729941293,1848.8506196999347,638.080302527855,12264,515.565459723723,17226.500000000004,0.8079946327777707,0.7119263924767072
221,1445.3255214498015,749.999414766301,5228.373300877028,152076,2410.7330387348497,319299.00000000006,0.46108663249628024,0.47628085274304016
222,1022.5211693548387,629.7600806451613,125.88225099390857,992,123.97933271354182,1061.0,0.9848833472126358,0.9349670122525919
223,1021.4948453608248,1638.5117150890346,128.63961030678928,1067,126.5934135911229,1138.0,0.984093571872719,0.937609841827768
224,1186.2598445680096,1968.7747536825675,1340.9230150024741,30753,846.4919621544865,47312.49999999999,0.6312755860581039,0.649997357992074
225,1123.5601388605269,2771.6113947314684,1141.8031739553294,24485,729.3063104340401,34588.50000000001,0.6387320749053835,0.7078942423059686
226,1081.9518008474577,918.4248940677966,524.3990616607231,9440,444.22104379107634,12464.999999999998,0.8471049554975739,0.7573204973926997
