label,neighbor
111,282
111,365
111,392
111,456
111,468
111,484
112,61
112,107
112,124
112,595
113,85
113,146
113,266
113,292
113,346
113,438
113,572
114,143
114,145
114,287
115,48
115,63
115,274
115,331
115,356
115,364
115,508
115,590
116,36
116,98
116,181
117,249
117,253
117,524
118,198
118,250
118,277
118,469
118,518
119,74
120,351
120,355
120,415
121,86
121,177
121,499
122,79
122,128
122,182
122,203
122,205
122,207
122,270
122,388
122,443
122,525
122,584
123,48
123,63
123,169
123,231
123,356
123,422
123,608
124,61
124,112
124,163
125,169
125,290
125,291
125,320
125,321
126,389
126,532
127,99
127,434
128,122
128,205
128,207
129,87
129,265
129,363
130,174
130,283
130,313
131,163
131,208
131,397
132,58
132,72
132,279
132,384
133,98
133,159
133,380
134,90
134,138
134,201
134,218
134,254
134,259
134,315
134,354
134,375
134,427
134,450
134,497
134,516
134,521
134,568
134,569
134,606
135,48
135,63
136,46
136,192
136,563
136,565
136,593
137,111
137,215
137,357
137,364
137,380
137,385
137,434
137,456
137,460
137,473
137,564
137,590
138,90
138,134
138,168
138,254
138,343
138,450
138,605
139,380
139,403
140,74
141,159
141,181
141,313
142,255
142,484
143,62
143,114
143,145
143,161
143,214
143,287
143,297
143,453
143,531
144,63
144,214
144,534
144,592
145,114
145,143
145,176
145,287
145,336
145,438
145,453
145,504
145,575
146,113
146,266
146,292
147,191
147,228
147,332
147,486
148,65
148,78
148,108
148,262
148,306
148,353
148,394
148,459
148,519
148,574
149,160
149,434
149,590
150,291
150,475
151,78
151,111
151,282
152,177
152,281
152,340
153,53
153,195
153,362
153,378
153,393
153,423
153,462
153,476
153,484
153,491
153,507
154,65
154,366
154,378
155,248
155,442
156,477
156,529
157,187
157,205
157,341
157,587
158,23
158,24
158,200
158,204
158,313
159,98
159,133
159,141
159,181
159,209
159,268
159,313
159,380
159,434
160,37
160,77
160,149
160,177
160,291
160,303
160,322
160,356
160,434
160,475
160,481
160,498
160,500
160,505
160,508
160,509
160,517
160,571
160,590
160,597
161,143
161,297
162,166
162,249
162,524
163,36
163,61
163,124
163,131
163,178
163,197
163,208
163,240
163,241
163,333
163,397
163,540
164,67
164,191
164,279
164,318
164,478
164,537
164,558
165,453
165,504
166,162
166,249
166,343
166,442
166,524
167,46
167,192
167,363
168,138
168,343
168,354
168,450
168,463
168,524
169,123
169,125
169,231
169,236
169,291
169,320
169,345
169,356
169,475
169,481
169,608
170,213
170,218
170,453
171,185
171,257
171,373
171,445
173,83
173,111
173,282
173,348
173,392
173,441
173,468
174,130
174,246
174,283
174,313
174,434
174,465
174,571
174,614
175,53
175,277
175,278
175,507
176,35
176,145
176,287
176,438
176,599
177,15
177,37
177,82
177,86
177,121
177,152
177,160
177,227
177,281
177,303
177,340
177,406
177,498
177,499
177,517
177,582
178,163
179,279
179,409
179,429
181,36
181,98
181,116
181,141
181,159
181,313
181,334
181,503
182,72
182,122
182,388
182,584
183,463
183,470
184,78
184,282
185,13
185,171
185,242
185,257
185,373
185,445
185,533
185,581
186,74
187,74
187,157
187,205
187,206
187,212
187,271
187,339
187,341
187,347
187,351
187,379
187,390
187,411
187,541
187,549
187,557
187,587
188,50
188,394
188,484
188,515
189,248
189,316
189,324
189,442
190,410
190,502
190,530
191,67
191,70
191,96
191,147
191,164
191,228
191,235
191,244
191,311
191,332
191,389
191,486
191,532
191,537
191,578
192,46
192,136
192,167
192,265
192,363
192,388
192,563
193,74
193,199
193,219
193,421
193,510
194,280
194,336
194,388
194,426
194,438
194,458
194,472
194,504
194,563
194,575
194,593
194,600
195,40
195,53
195,105
195,153
195,288
195,378
195,555
196,220
196,350
196,396
196,522
196,543
197,163
198,104
198,118
198,232
198,277
198,369
198,430
198,431
198,464
198,507
198,518
198,547
199,193
200,24
200,158
200,204
200,313
201,75
201,109
201,134
201,239
201,315
201,354
201,490
201,606
202,66
202,68
202,354
202,389
202,463
203,79
203,122
203,323
203,351
203,584
204,24
204,158
204,200
205,79
205,80
205,122
205,128
205,157
205,187
205,207
205,341
205,346
205,411
205,536
205,541
205,587
206,187
206,212
206,263
206,285
206,294
206,335
206,379
206,435
206,527
207,122
207,128
207,205
207,270
207,346
207,388
207,438
207,443
207,455
207,458
207,528
207,566
208,36
208,131
208,163
208,380
208,397
208,492
209,159
209,434
210,231
210,467
210,531
211,89
211,288
211,298
212,74
212,187
212,206
212,435
212,557
213,170
213,453
214,55
214,57
214,62
214,63
214,93
214,143
214,144
214,297
214,344
214,453
214,467
214,483
214,507
214,592
215,63
215,64
215,100
215,111
215,137
215,357
215,361
215,484
215,564
215,617
217,277
217,369
217,430
217,507
217,552
218,43
218,134
218,170
218,248
218,375
218,453
218,569
219,193
219,224
219,510
220,196
220,221
220,228
220,284
220,350
220,382
220,433
220,452
220,506
220,522
220,543
221,220
221,228
221,382
221,433
221,543
222,87
222,363
224,219
224,252
224,267
224,279
224,351
224,415
224,510
225,410
225,513
225,520
225,594
226,52
226,261
227,18
227,86
227,177
227,517
228,47
228,147
228,191
228,220
228,221
228,235
228,260
228,275
228,284
228,332
228,382
228,447
228,451
228,486
228,537
228,543
228,558
228,578
229,62
229,467
229,531
230,1
230,2
230,3
230,60
231,35
231,63
231,123
231,169
231,210
231,287
231,320
231,467
231,531
231,567
231,608
232,198
232,277
233,416
233,543
234,78
234,241
234,262
234,349
234,603
235,191
235,228
235,311
235,449
235,543
235,578
236,169
236,291
236,475
237,484
238,241
238,380
238,397
239,96
239,109
239,201
239,244
239,315
239,501
240,163
240,241
241,163
241,234
241,238
241,240
241,251
241,262
241,349
241,380
241,397
241,603
242,13
242,185
243,63
243,106
244,96
244,109
244,191
244,239
244,389
244,417
245,343
245,442
246,23
246,174
246,313
246,571
247,401
247,546
248,43
248,155
248,189
248,218
248,307
248,316
248,324
248,325
248,371
248,375
248,442
248,453
248,494
248,507
248,516
248,547
248,577
249,117
249,162
249,166
249,253
249,442
249,524
249,559
250,118
250,448
250,469
250,518
251,241
251,262
252,224
253,117
253,249
253,420
253,524
253,559
253,619
254,90
254,134
254,138
254,307
254,343
254,442
254,497
254,516
254,605
255,142
255,462
255,484
256,5
256,294
256,435
256,471
257,171
257,185
257,373
258,63
258,383
258,423
258,484
258,491
259,134
259,521
259,569
260,228
260,537
261,49
261,52
261,54
261,226
261,328
261,366
261,410
261,424
261,493
261,502
261,530
261,561
262,78
262,148
262,234
262,241
262,251
262,306
262,603
263,206
263,294
263,346
263,379
264,342
264,401
264,416
264,532
264,546
265,72
265,87
265,129
265,192
265,363
265,388
265,511
265,539
266,85
266,113
266,146
266,290
266,292
266,294
266,337
266,346
266,399
266,418
266,445
266,446
266,591
267,224
267,279
268,159
268,283
268,313
268,434
269,49
269,391
270,122
270,207
270,443
270,528
271,187
271,351
272,39
272,513
272,598
274,115
274,364
275,228
275,451
275,486
276,104
276,547
277,89
277,105
277,118
277,175
277,198
277,217
277,232
277,278
277,288
277,299
277,314
277,391
277,430
277,469
277,507
277,552
277,555
278,40
278,53
278,105
278,175
278,277
279,58
279,101
279,132
279,164
279,179
279,224
279,267
279,289
279,301
279,309
279,317
279,318
279,338
279,359
279,381
279,384
279,398
279,400
279,409
279,415
279,429
279,447
279,478
279,558
279,618
280,194
280,388
280,563
281,152
281,177
281,340
281,517
282,78
282,111
282,151
282,173
282,184
282,348
282,441
283,130
283,174
283,268
283,313
283,330
283,434
283,465
284,47
284,220
284,228
284,447
284,506
285,206
285,435
286,63
286,364
287,35
287,114
287,143
287,145
287,176
287,231
287,531
288,41
288,89
288,195
288,211
288,277
288,298
288,299
288,366
288,376
288,378
288,391
288,444
288,555
288,561
288,580
288,586
289,279
290,73
290,85
290,94
290,125
290,266
290,291
290,320
290,321
290,399
290,404
290,418
290,550
290,611
291,77
291,125
291,150
291,160
291,169
291,236
291,290
291,321
291,337
291,399
291,404
291,475
291,579
291,611
291,613
292,85
292,113
292,146
292,266
292,329
292,370
293,501
293,565
294,5
294,206
294,256
294,263
294,266
294,346
294,373
294,435
294,445
294,471
295,385
295,434
296,387
296,477
296,513
296,562
296,588
297,143
297,161
297,214
297,453
298,89
298,211
298,288
299,277
299,288
299,391
300,39
300,327
300,570
300,598
301,279
301,415
302,326
302,387
302,562
302,573
303,15
303,77
303,160
303,177
303,440
303,533
303,582
304,67
304,565
305,29
305,61
305,595
306,148
306,262
307,248
307,254
307,442
307,516
308,104
308,448
308,518
309,72
309,101
309,279
309,318
309,384
309,496
309,526
310,67
310,565
311,70
311,191
311,235
311,416
311,449
311,532
312,99
312,434
312,590
313,23
313,24
313,25
313,130
313,141
313,158
313,159
313,174
313,181
313,200
313,246
313,268
313,283
313,330
313,374
313,503
313,614
314,277
314,391
315,75
315,134
315,201
315,239
315,453
315,501
315,504
315,521
315,568
315,569
315,606
316,189
316,248
316,407
316,442
316,547
317,279
317,338
318,67
318,72
318,164
318,279
318,309
318,496
318,526
319,346
319,408
319,411
320,35
320,73
320,85
320,125
320,169
320,231
320,290
320,345
320,550
321,125
321,290
321,291
321,611
321,613
322,37
322,160
323,203
323,351
323,584
324,189
324,248
324,442
325,248
326,302
326,387
326,562
327,39
327,300
327,544
327,570
328,261
328,530
329,85
329,292
329,370
330,283
330,313
331,115
331,508
331,509
331,590
332,147
332,191
332,228
333,163
333,540
334,36
334,61
334,181
334,503
335,206
335,379
336,145
336,194
336,438
336,575
337,77
337,266
337,291
337,399
337,445
337,579
338,279
338,317
338,359
339,187
339,379
340,82
340,152
340,177
340,281
340,498
340,517
341,157
341,187
341,205
342,264
342,389
342,532
342,546
343,138
343,166
343,168
343,245
343,254
343,442
343,524
343,605
344,51
344,57
344,214
344,507
345,169
345,320
346,113
346,205
346,207
346,263
346,266
346,294
346,319
346,379
346,408
346,411
346,438
347,74
347,187
348,173
348,282
348,441
349,78
349,234
349,241
349,380
349,403
350,196
350,220
351,58
351,72
351,74
351,79
351,80
351,110
351,120
351,187
351,203
351,224
351,271
351,323
351,355
351,402
351,415
351,510
351,541
351,549
351,551
351,554
351,583
351,584
352,49
352,71
352,477
352,479
352,529
353,65
353,148
353,368
354,66
354,91
354,109
354,134
354,168
354,201
354,202
354,389
354,427
354,450
354,463
354,523
355,120
355,351
355,415
356,48
356,115
356,123
356,160
356,169
356,481
356,500
356,508
357,63
357,137
357,215
357,364
357,460
357,564
358,445
358,533
359,279
359,338
360,65
360,519
361,63
361,64
361,215
361,484
362,153
362,393
362,507
363,46
363,67
363,72
363,87
363,129
363,167
363,192
363,222
363,265
364,63
364,115
364,137
364,274
364,286
364,357
364,590
365,83
365,111
366,41
366,65
366,154
366,261
366,288
366,368
366,378
366,413
366,419
366,424
366,425
366,439
366,444
366,561
366,580
366,586
367,104
367,407
367,442
367,535
368,65
368,353
368,366
369,198
369,217
369,430
369,431
369,464
369,507
370,85
370,292
370,329
371,248
371,494
372,16
372,18
372,432
372,499
373,5
373,9
373,13
373,171
373,185
373,257
373,294
373,445
374,313
374,503
375,134
375,218
375,248
375,516
375,577
376,49
376,288
376,391
376,561
377,387
377,477
377,573
378,65
378,108
378,153
378,154
378,195
378,288
378,366
378,394
378,462
378,476
378,484
379,187
379,206
379,263
379,335
379,339
379,346
379,411
379,527
380,92
380,98
380,133
380,137
380,139
380,159
380,208
380,238
380,241
380,349
380,392
380,397
380,403
380,434
380,441
380,456
380,492
381,279
382,220
382,221
382,228
382,433
383,258
383,484
384,72
384,132
384,279
384,309
385,137
385,295
385,434
385,473
386,36
387,296
387,302
387,326
387,377
387,477
387,562
387,573
388,72
388,122
388,182
388,192
388,194
388,207
388,265
388,280
388,472
388,511
388,566
389,66
389,68
389,109
389,126
389,191
389,202
389,244
389,342
389,354
389,417
389,470
389,523
389,532
389,546
390,187
390,541
390,549
391,49
391,269
391,277
391,288
391,299
391,314
391,376
391,469
391,556
392,111
392,173
392,380
392,441
392,456
393,153
393,362
393,491
393,507
394,50
394,78
394,108
394,148
394,188
394,378
394,459
394,484
394,515
394,574
395,29
395,61
395,488
395,495
395,503
396,196
396,522
396,543
396,585
397,131
397,163
397,208
397,238
397,241
397,380
398,279
398,400
399,266
399,290
399,291
399,337
399,446
400,279
400,398
400,405
400,409
401,247
401,264
401,416
401,546
401,616
402,72
402,110
402,351
402,554
402,584
403,78
403,139
403,349
403,380
403,441
404,94
404,290
404,291
405,400
405,409
406,177
406,582
407,104
407,316
407,367
407,442
407,547
408,319
408,346
408,411
409,179
409,279
409,400
409,405
409,429
410,49
410,190
410,225
410,261
410,457
410,502
410,513
410,520
410,530
410,588
411,187
411,205
411,319
411,346
411,379
411,408
412,428
412,610
413,366
413,419
414,49
414,561
415,58
415,120
415,224
415,279
415,301
415,351
415,355
416,88
416,233
416,264
416,311
416,401
416,449
416,532
416,543
416,615
416,616
417,244
417,389
418,266
418,290
419,366
419,413
419,425
420,253
420,559
421,74
421,193
421,510
422,63
422,123
423,153
423,258
423,484
423,491
424,54
424,261
424,366
424,439
424,461
425,366
425,419
425,439
426,194
426,563
427,134
427,354
427,450
428,76
428,412
428,477
428,535
428,573
428,596
428,610
429,179
429,279
429,409
429,447
429,454
429,466
430,198
430,217
430,277
430,369
430,431
431,198
431,369
431,430
432,18
432,86
432,372
432,499
433,220
433,221
433,382
434,99
434,127
434,137
434,149
434,159
434,160
434,174
434,209
434,268
434,283
434,295
434,312
434,380
434,385
434,465
434,473
434,571
434,590
435,5
435,74
435,206
435,212
435,256
435,285
435,294
436,448
436,469
437,15
437,499
438,35
438,85
438,113
438,145
438,176
438,194
438,207
438,336
438,346
438,455
438,458
438,572
438,599
438,600
439,366
439,424
439,425
440,13
440,15
440,303
440,533
440,581
441,78
441,92
441,173
441,282
441,348
441,380
441,392
441,403
442,155
442,166
442,189
442,245
442,248
442,249
442,254
442,307
442,316
442,324
442,343
442,367
442,407
442,535
442,553
442,559
443,122
443,207
443,270
443,528
444,288
444,366
444,586
445,77
445,171
445,185
445,266
445,294
445,337
445,358
445,373
445,533
445,591
446,266
446,399
447,47
447,228
447,279
447,284
447,429
447,466
447,485
447,506
447,558
448,104
448,250
448,308
448,436
448,469
448,479
448,518
448,548
449,88
449,235
449,311
449,416
449,543
450,134
450,138
450,168
450,354
450,427
451,228
451,275
452,220
452,522
453,43
453,93
453,143
453,145
453,165
453,170
453,213
453,214
453,218
453,248
453,297
453,315
453,504
453,507
453,569
454,429
454,466
455,207
455,438
456,111
456,137
456,380
456,392
457,49
457,410
457,588
458,194
458,207
458,438
458,472
458,566
459,148
459,394
459,574
460,137
460,357
461,424
462,153
462,255
462,378
462,476
462,484
463,68
463,168
463,183
463,202
463,354
463,470
463,524
463,601
463,602
463,607
464,198
464,369
464,507
465,174
465,283
465,434
466,429
466,447
466,454
466,474
466,485
467,55
467,62
467,210
467,214
467,229
467,231
467,483
467,531
467,567
468,83
468,111
468,173
469,49
469,71
469,118
469,250
469,277
469,391
469,436
469,448
469,479
469,556
470,42
470,68
470,183
470,389
470,463
470,546
470,607
470,609
471,5
471,256
471,294
472,194
472,388
472,458
472,566
473,137
473,385
473,434
474,466
475,150
475,160
475,169
475,236
475,291
475,481
476,153
476,378
476,462
477,49
477,76
477,104
477,156
477,296
477,352
477,377
477,387
477,428
477,479
477,529
477,573
477,588
478,164
478,279
478,558
479,71
479,104
479,352
479,448
479,469
479,477
479,548
480,20
480,22
480,23
480,571
481,160
481,169
481,356
481,475
483,214
483,467
484,50
484,63
484,64
484,78
484,111
484,142
484,153
484,188
484,215
484,237
484,255
484,258
484,361
484,378
484,383
484,394
484,423
484,462
484,545
484,617
485,447
485,466
486,147
486,191
486,228
486,275
488,395
488,503
490,201
490,606
491,51
491,57
491,63
491,103
491,153
491,258
491,393
491,423
491,507
492,36
492,98
492,208
492,380
493,261
493,502
494,248
494,371
494,507
494,547
495,29
495,395
495,503
496,72
496,309
496,318
497,134
497,254
498,37
498,160
498,177
498,340
498,517
499,15
499,16
499,86
499,121
499,177
499,372
499,432
499,437
500,160
500,356
501,67
501,96
501,239
501,293
501,315
501,504
501,565
501,593
502,190
502,261
502,410
502,493
502,512
502,520
502,530
503,25
503,29
503,61
503,181
503,313
503,334
503,374
503,395
503,488
503,495
504,145
504,165
504,194
504,315
504,453
504,501
504,575
504,593
505,160
505,571
506,220
506,284
506,447
506,522
507,51
507,53
507,153
507,175
507,198
507,214
507,217
507,248
507,277
507,344
507,362
507,369
507,393
507,453
507,464
507,491
507,494
507,547
507,552
508,115
508,160
508,331
508,356
508,509
509,160
509,331
509,508
509,590
510,74
510,193
510,219
510,224
510,351
510,421
510,583
511,265
511,388
512,502
512,520
513,39
513,225
513,272
513,296
513,410
513,544
513,562
513,588
513,594
513,598
515,188
515,394
516,134
516,248
516,254
516,307
516,375
516,577
517,18
517,160
517,177
517,227
517,281
517,340
517,498
517,571
517,597
518,104
518,118
518,198
518,250
518,308
518,448
519,65
519,108
519,148
519,360
520,225
520,410
520,502
520,512
520,544
520,594
521,134
521,259
521,315
521,569
522,196
522,220
522,396
522,452
522,506
522,542
522,560
522,576
522,585
523,91
523,354
523,389
524,117
524,162
524,166
524,168
524,249
524,253
524,343
524,463
524,601
524,602
524,619
525,79
525,122
526,309
526,318
527,206
527,379
528,207
528,270
528,443
529,49
529,156
529,352
529,477
530,190
530,261
530,328
530,410
530,502
531,62
531,143
531,210
531,229
531,231
531,287
531,467
532,126
532,191
532,264
532,311
532,342
532,389
532,416
533,77
533,185
533,303
533,358
533,440
533,445
533,581
534,63
534,144
534,592
535,76
535,102
535,104
535,367
535,428
535,442
535,538
535,553
535,589
535,610
535,623
535,637
536,80
536,205
537,164
537,191
537,228
537,260
537,558
538,104
538,535
539,72
539,265
540,36
540,163
540,333
541,80
541,187
541,205
541,351
541,390
541,549
542,522
543,88
543,196
543,220
543,221
543,228
543,233
543,235
543,396
543,416
543,449
543,585
543,604
543,615
543,620
543,621
543,635
544,39
544,327
544,513
544,520
544,570
544,594
545,78
545,484
546,247
546,264
546,342
546,389
546,401
546,470
546,609
546,616
546,625
546,629
546,634
547,104
547,198
547,248
547,276
547,316
547,407
547,494
547,507
548,448
548,479
549,187
549,351
549,390
549,541
550,290
550,320
551,80
551,351
552,217
552,277
552,507
553,102
553,442
553,535
553,559
553,589
554,72
554,110
554,351
554,402
555,89
555,105
555,195
555,277
555,288
556,49
556,391
556,469
557,187
557,212
558,164
558,228
558,279
558,447
558,478
558,537
559,249
559,253
559,420
559,442
559,553
559,619
560,522
561,41
561,49
561,52
561,261
561,288
561,366
561,376
561,414
562,296
562,302
562,326
562,387
562,513
562,573
562,598
562,612
562,630
563,136
563,192
563,194
563,280
563,426
563,593
564,137
564,215
564,357
565,46
565,67
565,136
565,293
565,304
565,310
565,501
565,593
566,207
566,388
566,458
566,472
567,55
567,63
567,231
567,467
568,134
568,315
569,134
569,218
569,259
569,315
569,453
569,521
570,300
570,327
570,544
570,598
570,612
570,624
570,633
570,636
571,18
571,20
571,23
571,160
571,174
571,246
571,434
571,480
571,505
571,517
572,113
572,438
573,302
573,377
573,387
573,428
573,477
573,562
573,596
573,610
573,632
574,78
574,148
574,394
574,459
575,145
575,194
575,336
575,504
576,522
577,248
577,375
577,516
578,191
578,228
578,235
579,77
579,291
579,337
580,288
580,366
581,13
581,185
581,440
581,533
582,15
582,177
582,303
582,406
583,351
583,510
584,72
584,122
584,182
584,203
584,323
584,351
584,402
585,396
585,522
585,543
585,604
586,288
586,366
586,444
587,157
587,187
587,205
588,49
588,296
588,410
588,457
588,477
588,513
589,535
589,553
589,637
590,99
590,115
590,137
590,149
590,160
590,312
590,331
590,364
590,434
590,509
591,266
591,445
592,57
592,63
592,106
592,144
592,214
592,534
593,136
593,194
593,501
593,504
593,563
593,565
594,225
594,513
594,520
594,544
595,29
595,61
595,97
595,107
595,112
595,305
596,428
596,573
596,610
597,160
597,517
598,39
598,272
598,300
598,513
598,562
598,570
598,612
599,35
599,176
599,438
600,194
600,438
601,463
601,524
601,607
602,463
602,524
603,234
603,241
603,262
604,543
604,585
604,620
604,622
604,627
604,628
604,638
605,138
605,254
605,343
606,134
606,201
606,315
606,490
607,42
607,463
607,470
607,601
607,609
608,123
608,169
608,231
609,42
609,470
609,546
609,607
609,625
609,626
610,412
610,428
610,535
610,573
610,596
610,632
611,290
611,291
611,321
612,562
612,570
612,598
612,631
612,633
613,291
613,321
614,174
614,313
615,416
615,543
615,616
616,401
616,416
616,546
616,615
616,629
617,215
617,484
618,101
618,279
619,253
619,524
619,559
620,543
620,604
620,621
620,628
621,543
621,620
621,635
622,604
623,535
624,570
624,636
625,546
625,609
625,626
626,609
626,625
627,604
628,604
628,620
629,546
629,616
630,562
631,612
631,633
632,573
632,610
633,570
633,612
633,631
633,636
634,546
635,543
635,621
636,570
636,624
636,633
637,535
637,589
638,604
