label,neighbor
477,366
477,368
477,568
478,111
478,318
479,172
479,271
479,346
479,351
479,529
480,25
480,66
480,134
480,214
480,228
480,301
481,68
481,484
482,63
483,72
483,369
483,379
483,401
484,68
484,109
484,141
484,195
484,210
484,283
484,321
484,348
484,352
484,376
484,438
484,481
484,563
484,572
485,447
485,466
486,160
486,198
487,111
487,152
487,261
487,318
488,233
488,364
489,299
489,343
489,600
490,101
490,387
490,458
491,89
491,121
491,160
491,242
491,244
491,247
491,261
491,280
491,284
491,407
491,448
491,467
492,230
492,386
492,388
492,543
492,546
492,615
492,616
493,290
493,424
493,502
494,220
494,264
494,378
495,35
495,63
495,196
495,279
496,75
496,85
497,276
497,375
498,1
498,208
498,396
498,501
499,65
499,174
499,296
499,300
499,339
499,388
499,543
500,231
500,236
500,337
500,417
500,423
500,507
501,2
501,3
501,4
501,5
501,74
501,208
501,396
501,498
502,225
502,290
502,493
502,512
503,36
503,50
503,77
503,125
503,131
503,248
503,434
503,530
503,608
504,187
504,266
504,308
504,313
504,453
504,586
504,588
504,593
505,48
505,85
505,410
505,510
506,53
506,65
506,447
506,522
507,63
507,159
507,253
507,337
507,417
507,423
507,435
507,500
507,579
507,594
508,171
508,201
508,310
508,453
509,169
509,445
510,48
510,75
510,196
510,299
510,410
510,505
510,600
511,76
511,214
511,372
512,290
512,502
512,520
513,116
513,137
513,149
513,221
513,241
513,248
513,262
513,291
513,297
513,336
513,364
513,464
514,224
514,246
515,470
515,562
516,42
516,72
516,144
516,187
516,205
516,266
516,314
516,450
517,57
517,98
517,164
517,215
517,250
517,269
517,288
517,294
517,341
517,344
517,346
517,449
517,524
518,70
518,315
518,533
519,159
519,253
519,283
519,321
519,358
519,376
519,526
520,143
520,290
520,512
520,544
521,36
521,349
521,366
522,53
522,65
522,153
522,204
522,506
522,542
522,560
522,576
522,585
523,169
523,201
523,272
523,445
523,453
524,91
524,122
524,166
524,183
524,275
524,346
524,351
524,449
524,475
524,517
524,558
524,601
524,619
525,67
525,316
526,253
526,376
526,435
526,519
527,185
527,303
527,434
529,351
529,479
530,50
530,77
530,95
530,227
530,503
531,103
531,128
531,169
531,320
531,354
531,420
531,438
531,445
531,578
532,177
532,185
532,274
532,285
532,303
532,367
532,434
532,463
533,5
533,70
533,212
533,315
533,342
533,455
533,518
533,575
534,39
534,206
534,302
534,535
534,584
535,206
535,288
535,302
535,472
535,534
535,553
535,584
535,589
535,610
535,623
535,637
536,232
536,279
537,29
537,60
537,97
537,107
537,112
537,124
537,127
537,256
537,282
537,431
537,468
539,78
539,104
539,549
540,160
540,347
541,143
541,469
541,570
542,522
543,153
543,339
543,386
543,388
543,492
543,499
543,585
543,604
543,615
543,620
543,621
543,635
544,143
544,469
544,520
544,570
545,63
545,279
546,105
546,230
546,231
546,287
546,309
546,388
546,443
546,492
546,609
546,616
546,625
546,629
546,634
547,123
547,191
547,294
547,344
547,363
547,427
548,134
548,214
549,78
549,104
549,539
551,108
551,229
551,618
552,36
552,87
552,125
553,288
553,472
553,535
553,559
553,564
553,567
553,589
554,64
554,160
554,335
554,448
555,228
555,378
556,274
556,463
557,201
557,310
557,361
558,41
558,91
558,122
558,135
558,288
558,399
558,449
558,524
559,122
559,288
559,553
559,564
559,567
559,619
560,522
561,104
561,143
561,290
561,331
562,104
562,143
562,470
562,515
562,573
562,612
562,630
563,35
563,118
563,141
563,195
563,292
563,376
563,435
563,484
564,288
564,553
564,559
564,567
565,67
565,138
565,163
565,235
565,291
565,416
566,212
566,361
566,457
567,553
567,559
567,564
568,71
568,221
568,270
568,477
569,148
569,157
569,174
569,176
569,209
569,229
569,309
569,383
570,143
570,350
570,469
570,541
570,544
570,612
570,624
570,633
570,636
571,104
571,113
571,130
571,177
571,470
571,573
572,438
572,484
573,177
573,470
573,562
573,571
573,584
573,610
573,632
574,67
574,99
574,137
575,5
575,342
575,533
576,522
577,49
577,101
578,128
578,169
578,445
578,531
579,253
579,435
579,507
580,257
580,320
580,438
581,313
581,453
582,40
582,231
582,326
582,351
583,182
583,228
584,39
584,177
584,534
584,535
584,573
584,610
585,153
585,204
585,522
585,543
585,604
586,504
586,588
587,160
587,249
588,46
588,313
588,453
588,504
588,586
589,535
589,553
589,637
590,160
590,320
590,411
590,613
591,74
591,88
591,175
592,85
592,146
592,201
592,315
592,415
592,459
593,453
593,504
594,155
594,159
594,253
594,507
595,243
595,261
595,467
596,63
596,435
598,123
598,191
598,198
598,365
599,111
599,614
600,299
600,343
600,410
600,445
600,489
600,510
601,475
601,524
601,607
602,434
602,608
603,181
603,397
604,543
604,585
604,620
604,622
604,627
604,628
604,638
605,128
605,445
606,101
606,380
607,166
607,475
607,601
607,609
608,125
608,394
608,434
608,503
608,602
609,105
609,166
609,546
609,607
609,625
609,626
610,535
610,573
610,584
610,632
611,348
611,438
611,444
612,143
612,350
612,562
612,570
612,631
612,633
613,160
613,320
613,590
614,101
614,111
614,599
615,492
615,543
615,616
616,230
616,492
616,546
616,615
616,629
617,165
617,215
617,363
618,108
618,229
618,236
618,551
619,122
619,524
619,559
620,543
620,604
620,621
620,628
621,543
621,620
621,635
622,604
623,535
624,570
624,636
625,546
625,609
625,626
626,609
626,625
627,604
628,604
628,620
629,546
629,616
630,562
631,612
631,633
632,573
632,610
633,570
633,612
633,631
633,636
634,546
635,543
635,621
636,570
636,624
636,633
637,535
637,589
638,604
