label,neighbor
275,5
275,6
275,75
276,49
276,378
276,567
277,347
277,412
277,543
277,546
277,592
277,598
277,615
277,616
278,86
278,91
278,118
278,228
279,41
279,170
279,224
279,267
279,289
279,317
279,338
279,359
279,381
279,398
279,400
279,403
279,409
279,429
279,438
279,442
279,447
279,477
279,547
279,613
280,122
280,202
280,212
281,351
281,562
282,60
282,142
282,165
282,343
282,389
282,508
282,533
282,580
283,53
283,55
283,99
283,212
283,248
283,380
283,415
283,618
284,101
284,215
284,379
284,480
284,584
285,148
285,546
286,5
286,74
287,104
287,346
287,411
288,37
288,131
288,175
288,211
288,262
288,306
288,320
288,434
288,448
288,503
288,510
288,596
289,279
290,15
290,16
290,17
290,18
290,54
290,111
291,15
291,111
291,117
291,123
291,132
291,185
291,218
291,326
291,416
291,541
291,561
292,37
292,159
292,214
292,503
292,534
293,67
293,104
294,138
294,164
294,169
294,184
294,266
294,387
294,395
294,404
294,441
295,174
295,212
296,438
296,450
296,547
297,205
297,440
297,445
297,513
298,206
298,352
298,544
299,53
299,248
299,517
300,315
300,331
300,356
300,363
300,486
300,492
302,129
302,194
302,226
302,469
302,547
303,98
303,101
303,124
303,163
303,243
304,79
304,89
304,334
305,72
305,221
305,490
305,543
306,262
306,288
306,353
306,510
307,206
307,332
307,544
307,562
307,570
307,612
308,164
308,201
308,249
308,344
308,484
309,132
309,164
309,185
309,201
309,266
309,344
309,416
309,436
309,491
310,99
310,380
310,415
310,564
310,599
311,206
311,544
312,87
312,90
312,492
313,39
313,59
313,71
313,173
313,191
313,224
313,274
313,319
313,388
313,390
313,427
313,442
313,455
313,470
313,495
313,548
314,174
314,380
315,50
315,63
315,100
315,158
315,208
315,257
315,300
315,330
315,356
315,364
315,430
315,435
315,469
315,477
315,486
315,527
315,549
315,569
315,578
315,594
315,595
315,608
315,611
315,614
316,68
316,82
316,154
316,179
316,375
316,391
316,453
316,617
317,279
317,338
318,43
318,62
318,191
318,194
318,324
318,446
318,495
318,498
319,313
319,442
319,495
319,498
320,102
320,108
320,253
320,288
320,434
320,503
321,160
321,235
321,263
322,426
322,477
323,351
323,573
324,43
324,194
324,318
324,446
325,342
325,492
326,117
326,291
326,541
327,214
327,231
328,3
328,153
329,143
329,598
330,315
330,435
330,527
330,578
331,228
331,300
331,363
331,486
331,578
332,307
332,570
332,612
333,181
333,215
334,73
334,79
334,89
334,141
334,145
334,234
334,304
334,337
334,346
334,376
335,36
335,121
335,207
335,389
336,166
336,356
337,141
337,234
337,334
337,346
337,451
337,465
337,501
338,279
338,317
338,359
339,162
339,230
339,349
339,558
340,104
340,214
340,231
340,233
340,341
340,471
341,214
341,233
341,340
342,70
342,91
342,103
342,118
342,145
342,177
342,222
342,325
342,376
342,492
342,524
342,528
342,571
342,590
343,36
343,60
343,142
343,167
343,191
343,232
343,236
343,282
343,389
343,393
343,568
343,593
344,164
344,201
344,308
344,309
344,603
345,123
345,218
345,246
346,79
346,89
346,94
346,96
346,104
346,162
346,248
346,287
346,334
346,337
346,411
346,465
346,489
346,517
346,558
347,277
347,616
348,78
348,524
349,162
349,230
349,339
349,501
349,555
350,98
350,101
350,523
351,95
351,160
351,198
351,233
351,254
351,281
351,323
351,384
351,394
351,408
351,460
351,530
351,535
351,562
351,573
351,600
352,135
352,204
352,206
352,298
352,518
352,544
353,306
353,368
353,510
354,93
354,111
354,201
354,261
354,373
354,416
355,36
355,236
355,389
356,50
356,57
356,166
356,187
356,216
356,270
356,300
356,315
356,336
356,365
356,492
356,554
357,159
357,231
357,503
357,574
358,72
358,522
358,587
359,279
359,338
360,228
360,248
361,67
361,96
361,104
361,114
361,415
361,483
362,111
362,402
363,86
363,118
363,228
363,300
363,331
363,492
364,63
364,257
364,315
365,216
365,356
366,37
366,77
366,113
366,196
366,214
366,229
366,368
366,413
366,419
366,424
366,425
366,439
366,510
366,539
367,101
367,513
368,353
368,366
368,510
368,539
369,48
369,137
369,227
369,453
370,244
370,447
370,477
371,137
371,195
371,453
371,561
372,63
373,93
373,134
373,192
373,201
373,259
373,261
373,273
373,354
373,423
373,437
373,494
373,552
373,556
374,25
374,130
374,181
374,215
374,379
375,68
375,154
375,316
375,443
375,453
375,568
375,579
375,588
376,73
376,145
376,334
376,342
376,524
376,590
377,101
377,480
378,49
378,58
378,85
378,205
378,253
378,276
378,467
378,565
378,567
378,602
379,25
379,29
379,51
379,101
379,106
379,215
379,284
379,374
379,449
379,480
379,523
380,47
380,67
380,99
380,171
380,174
380,212
380,283
380,310
380,314
380,433
380,564
380,599
381,279
382,78
382,524
383,457
383,593
384,351
384,514
384,535
384,573
384,600
384,610
385,67
385,114
386,72
386,522
386,587
387,169
387,249
387,294
387,395
387,404
387,516
388,5
388,74
388,109
388,179
388,191
388,313
388,470
388,588
389,36
389,63
389,165
389,182
389,207
389,236
389,282
389,335
389,343
389,355
389,497
389,533
390,173
390,313
391,5
391,109
391,179
391,316
391,453
392,198
392,214
393,36
393,236
393,343
394,160
394,198
394,214
394,351
395,138
395,164
395,249
395,294
395,387
396,160
396,196
396,424
397,72
397,220
397,221
397,545
398,279
398,400
399,115
399,183
399,228
399,248
400,279
400,398
400,405
400,409
401,9
401,13
401,136
401,453
402,111
402,139
402,362
402,416
402,583
403,279
403,414
403,438
404,169
404,294
404,387
405,400
405,409
406,46
406,122
406,435
407,151
407,249
407,484
408,351
408,420
408,535
409,279
409,400
409,405
409,429
409,613
410,110
410,160
410,264
410,424
410,502
410,518
410,520
411,94
411,104
411,233
411,254
411,287
411,346
411,558
412,277
412,592
413,366
413,419
414,403
414,438
415,53
415,55
415,67
415,96
415,99
415,114
415,283
415,310
415,361
415,483
415,496
415,517
415,564
415,577
416,111
416,139
416,152
416,185
416,201
416,291
416,309
416,354
416,402
416,436
416,583
417,61
417,266
418,204
418,518
418,520
419,77
419,366
419,413
419,425
420,408
420,535
421,148
421,177
421,515
422,134
423,192
423,259
423,373
423,463
423,484
423,494
423,526
424,110
424,113
424,160
424,196
424,366
424,396
424,410
424,461
424,493
425,77
425,366
425,419
426,166
426,322
426,477
427,59
427,191
427,313
428,166
428,168
428,216
428,244
428,270
428,477
429,279
429,409
429,447
429,454
429,466
429,613
430,315
430,549
430,566
430,569
430,614
431,47
431,174
431,567
433,67
433,380
434,52
434,108
434,149
434,205
434,241
434,262
434,288
434,320
434,445
435,46
435,63
435,122
435,210
435,228
435,239
435,315
435,330
435,406
435,475
435,578
435,608
436,309
436,416
437,373
437,494
437,552
438,64
438,127
438,150
438,279
438,296
438,403
438,414
438,450
438,477
438,547
439,366
440,101
440,297
440,445
440,513
441,161
441,169
441,172
441,174
441,184
441,266
441,294
441,507
442,170
442,194
442,224
442,279
442,313
442,319
442,498
443,375
443,579
443,588
443,593
444,177
444,187
445,52
445,65
445,101
445,149
445,163
445,205
445,269
445,297
445,434
445,440
446,194
446,318
446,324
447,41
447,72
447,220
447,244
447,279
447,370
447,429
447,466
447,477
447,485
447,506
448,37
448,211
448,288
448,503
448,534
449,25
449,29
449,51
449,379
450,127
450,223
450,296
450,438
450,477
450,509
450,547
450,569
451,234
451,337
451,501
452,35
452,181
452,519
453,5
453,9
453,36
453,48
453,68
453,136
453,137
453,195
453,218
453,227
453,265
453,316
453,369
453,371
453,375
453,391
453,401
453,551
453,568
454,429
454,466
455,74
455,274
455,313
455,470
456,85
456,205
457,191
457,383
457,593
458,76
458,85
458,125
458,467
458,537
459,567
460,351
460,530
461,424
462,29
462,98
462,106
462,523
462,563
463,35
463,76
463,134
463,192
463,423
463,526
463,537
464,162
464,465
464,501
465,162
465,337
465,346
465,464
465,501
466,429
466,447
466,454
466,474
466,485
467,76
467,85
467,125
467,378
467,458
467,516
467,565
467,602
468,220
468,244
469,100
469,194
469,302
469,315
469,547
469,569
469,597
470,74
470,313
470,388
470,455
471,104
471,340
472,23
472,134
472,261
472,504
473,115
473,145
473,228
474,466
475,63
475,122
475,435
476,143
476,187
476,487
477,127
477,147
477,150
477,158
477,166
477,244
477,279
477,315
477,322
477,370
477,426
477,428
477,438
477,447
477,450
477,509
477,549
477,591
478,67
478,104
478,155
478,521
479,60
479,63
479,194
479,200
479,260
479,481
479,533
480,101
480,284
480,377
480,379
481,63
481,479
482,148
482,524
483,96
483,361
483,415
484,76
484,201
484,249
484,259
484,308
484,407
484,423
484,516
484,526
485,447
485,466
486,300
486,315
486,331
486,578
487,143
487,146
487,187
487,476
487,546
488,61
488,207
489,79
489,89
489,346
490,305
490,543
491,36
491,61
491,132
491,137
491,266
491,309
491,561
492,87
492,90
492,118
492,177
492,187
492,222
492,300
492,312
492,325
492,342
492,356
492,363
492,554
493,110
493,424
493,502
494,192
494,373
494,423
494,437
494,552
495,39
495,191
495,313
495,318
495,319
495,498
495,548
496,96
496,415
496,517
496,577
497,207
497,389
498,194
498,318
498,319
498,442
498,495
499,196
499,209
499,214
499,538
500,13
500,217
500,218
500,246
500,511
501,78
501,162
501,234
501,337
501,349
501,451
501,464
501,465
501,524
501,555
501,557
502,110
502,410
502,493
502,512
502,520
503,49
503,67
503,80
503,159
503,253
503,288
503,292
503,320
503,357
503,448
503,531
503,534
503,536
503,572
503,574
504,22
504,23
504,24
504,133
504,134
504,189
504,472
505,196
505,214
505,538
506,72
506,447
506,522
507,63
507,122
507,128
507,157
507,161
507,174
507,202
507,212
507,266
507,441
508,60
508,232
508,282
508,580
508,581
509,223
509,450
509,477
509,566
509,569
509,591
510,37
510,131
510,229
510,288
510,306
510,353
510,366
510,368
510,539
511,13
511,500
512,502
512,520
513,101
513,181
513,205
513,215
513,256
513,297
513,367
513,440
513,537
513,584
514,384
514,535
514,600
515,148
515,421
516,76
516,169
516,225
516,249
516,387
516,467
516,484
516,565
517,53
517,96
517,248
517,299
517,346
517,415
517,496
518,160
518,204
518,206
518,352
518,410
518,418
518,520
519,35
519,134
519,181
519,452
520,204
520,410
520,418
520,502
520,512
520,518
520,544
521,67
521,104
521,231
521,478
521,606
522,72
522,358
522,386
522,506
522,542
522,560
522,576
522,585
522,587
523,98
523,101
523,106
523,350
523,379
523,462
524,40
524,70
524,73
524,78
524,148
524,177
524,234
524,342
524,348
524,376
524,382
524,482
524,501
524,528
524,532
524,571
524,590
524,601
524,619
525,195
525,218
525,541
526,76
526,423
526,463
526,484
527,315
527,330
527,578
528,103
528,177
528,342
528,524
529,98
529,242
529,271
530,351
530,460
530,535
531,67
531,231
531,503
531,574
531,606
532,148
532,524
532,601
532,607
533,60
533,63
533,165
533,200
533,282
533,389
533,479
534,37
534,292
534,448
534,503
535,88
535,105
535,254
535,351
535,384
535,408
535,420
535,514
535,530
535,553
535,558
535,589
535,600
535,610
535,623
535,637
536,49
536,67
536,503
537,35
537,76
537,85
537,181
537,205
537,256
537,458
537,463
537,513
538,196
538,214
538,499
538,505
539,366
539,368
539,510
540,65
540,163
541,116
541,195
541,218
541,291
541,326
541,525
541,561
542,522
543,72
543,143
543,220
543,221
543,277
543,305
543,490
543,585
543,598
543,604
543,615
543,620
543,621
543,635
544,204
544,206
544,298
544,307
544,311
544,352
544,520
544,570
545,72
545,397
546,143
546,148
546,177
546,187
546,277
546,285
546,487
546,592
546,609
546,616
546,625
546,629
546,634
547,64
547,66
547,129
547,170
547,180
547,194
547,279
547,296
547,302
547,438
547,450
547,469
547,569
548,191
548,313
548,495
549,315
549,430
549,477
549,566
549,591
549,614
550,74
550,176
551,195
551,453
552,192
552,373
552,437
552,494
553,105
553,230
553,250
553,535
553,559
553,589
554,87
554,90
554,187
554,356
554,492
555,78
555,230
555,349
555,501
555,559
556,93
556,273
556,373
557,78
557,501
558,88
558,94
558,105
558,162
558,230
558,254
558,339
558,346
558,411
558,535
559,78
559,230
559,250
559,553
559,555
559,619
560,522
561,116
561,132
561,137
561,195
561,291
561,371
561,491
561,541
562,160
562,206
562,235
562,281
562,307
562,351
562,573
562,612
562,630
563,29
563,462
564,67
564,310
564,380
564,415
565,169
565,378
565,467
565,516
565,567
566,430
566,509
566,549
566,569
566,591
567,42
567,47
567,49
567,169
567,174
567,255
567,276
567,378
567,431
567,459
567,565
568,36
568,343
568,375
568,453
568,579
568,593
569,223
569,315
569,430
569,450
569,469
569,509
569,547
569,566
569,597
570,307
570,332
570,544
570,612
570,624
570,633
570,636
571,342
571,524
571,590
572,503
572,574
573,323
573,351
573,384
573,562
573,610
573,632
574,231
574,357
574,503
574,531
574,572
575,206
575,235
576,522
577,415
577,496
578,228
578,315
578,330
578,331
578,435
578,486
578,527
579,375
579,443
579,568
579,593
580,142
580,232
580,282
580,508
581,60
581,508
582,181
582,268
583,111
583,139
583,402
583,416
584,101
584,215
584,284
584,513
585,72
585,522
585,543
585,604
586,49
586,80
587,72
587,358
587,386
587,522
588,126
588,154
588,179
588,191
588,375
588,388
588,443
588,593
589,535
589,553
589,637
590,342
590,376
590,524
590,571
591,477
591,509
591,549
591,566
592,143
592,277
592,412
592,546
592,598
593,191
593,343
593,383
593,443
593,457
593,568
593,579
593,588
594,315
594,611
595,63
595,208
595,315
595,608
596,211
596,288
597,469
597,569
598,143
598,277
598,329
598,543
598,592
599,310
599,380
600,351
600,384
600,514
600,535
601,524
601,532
601,607
602,378
602,467
603,164
603,344
604,543
604,585
604,620
604,622
604,627
604,628
604,638
605,148
605,203
605,607
605,609
606,67
606,231
606,521
606,531
607,148
607,203
607,532
607,601
607,605
607,609
608,63
608,315
608,435
608,595
608,611
609,148
609,546
609,605
609,607
609,625
609,626
610,384
610,535
610,573
610,632
611,315
611,594
611,608
612,307
612,332
612,562
612,570
612,631
612,633
613,279
613,409
613,429
614,315
614,430
614,549
615,277
615,543
615,616
616,277
616,347
616,546
616,615
616,629
617,68
617,316
618,212
618,283
619,78
619,524
619,559
620,543
620,604
620,621
620,628
621,543
621,620
621,635
622,604
623,535
624,570
624,636
625,546
625,609
625,626
626,609
626,625
627,604
628,604
628,620
629,546
629,616
630,562
631,612
631,633
632,573
632,610
633,570
633,612
633,631
633,636
634,546
635,543
635,621
636,570
636,624
636,633
637,535
637,589
638,604
