Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
70,0,691,99.02,1.12916636358921,1689.65557163531,1688.22575976845
71,0,14096,761.438,3.27313063088413,643.623368331441,1021.94388479001
72,0,56836,2322.707,7.55362617391103,1905.61633471743,608.449239918362
73,0,2327,192.54,1.26775603797176,855.238074774388,543.844005156854
74,0,89382,2910.06,7.53952446284243,542.477568190463,151.589716050211
75,0,15177,694.903,2.53193513288115,1364.85669104566,1308.94392831258
76,0,26283,925.961,2.59597551233708,2658.16276680744,1528.20199368413
77,0,10182,689.936,3.72027168009115,735.766057748969,1925.70781771754
78,0,36362,1485.211,4.82746004199094,1581.50657279578,1952.49966998515
79,0,9902,476.399,1.82393306455458,2853.25277721672,1170.42243991113
80,0,19488,922.71,3.47658874412539,2299.05069786535,2491.91199712644
81,0,1309,170.557,1.76843697331568,1682.20932009167,1250.58899923606
82,0,875,117.858,1.26328173506224,579.693714285714,1080.28914285714
83,0,6481,427.752,2.24663340529643,1266.52538188551,643.469526307669
84,0,14882,740.446,2.93167361545567,418.858217981454,73.4379787662948
85,0,25826,1301.972,5.22319546133199,1563.20436769147,1450.81665763184
86,0,4975,350.692,1.96720114540337,1655.85085427136,1652.57427135678
87,0,6689,428.346,2.18282224720916,2519.75960532217,2532.51891164599
88,0,1887,211.239,1.88176957120671,1839.59406465289,2503.58770535241
89,0,16070,679.482,2.28628397375464,1958.06266334785,699.976975731176
90,0,1503,146.936,1.14310883491756,876.882235528942,1774.22022621424
91,0,1678,191.909,1.74658153449652,652.641835518474,1322.11501787843
92,0,1037,126.658,1.23105266197273,2510.2468659595,786.659594985535
93,0,10857,619.009,2.80849868597684,1876.08897485493,2255.35368886433
94,0,1454,145.663,1.16124599690322,2497.61898211829,286.338376891334
95,0,121,41.045,1.10796307176134,2841.50413223141,974.809917355372
96,0,28418,1245.082,4.34102748244868,2476.50214652685,1278.99658667042
97,0,1361,199.038,2.31634907809008,402.667156502572,2863.9757531227
98,0,13403,763.052,3.4569761903404,639.474669850034,1149.34208759233
99,0,3938,276.399,1.54378692743784,1537.12747587608,660.594464195023
100,0,2804,240.375,1.63979939247746,254.390513552068,963.601283880171
101,0,45759,1567.681,4.27394570403138,2766.08223518871,2474.55658996044
102,0,1656,157.143,1.18664245835938,601.766304347826,1485.95350241546
104,0,45947,2223.098,8.5595353818643,1181.97338237535,1337.04006790432
105,0,8003,488.836,2.37609435512158,2816.0184930651,975.905660377358
106,0,1880,178.96,1.35563954453996,1606.35159574468,1718.2079787234
107,0,242,84.281,2.33579180174247,434.318181818182,2881.82644628099
108,0,10948,717.094,3.73772654344042,768.51004749726,849.118286445013
109,0,23206,1285.085,5.66309121464552,380.239119193312,2804.2482547617
110,0,1353,157.25,1.45436578066844,2397.55136733186,1365.75757575758
111,0,33393,1529.528,5.57506020833088,2158.96487287755,1139.47051777319
112,0,4486,440.321,3.43929686473473,534.885644226482,2860.13687026304
113,0,8874,471.998,1.99779549007713,1073.5907144467,2154.1201262114
114,0,5537,421.409,2.55225007703998,1277.16904460899,2421.3982300885
115,0,10942,578.46,2.43354898179662,1269.39681959422,2302.92990312557
116,0,6603,354.544,1.5149179761338,953.766469786461,1674.59291231259
117,0,5016,315.318,1.57735749840279,1314.6307814992,2488.10067783094
118,0,13194,719.047,3.1183740917571,2552.41882673943,533.25102319236
119,0,227,70.784,1.75644469877699,491.453744493392,4.18061674008811
120,0,601,100.442,1.3358151589306,539.582362728785,827.642262895175
121,0,2041,192.894,1.45072324346972,806.908378245958,2278.06712395884
122,0,20465,1074.516,4.48956393256268,141.454434400195,122.95724407525
123,0,26633,897.076,2.40452071390881,1994.85855893065,1968.09540795254
124,0,12178,629.064,2.58585298794948,588.70381014945,2809.59574642798
125,0,5839,373.4,1.90020426248003,2292.96677513273,1608.29628361021
126,0,1328,140.635,1.18516521413208,1420.98192771084,1691.24021084337
127,0,2027,199.569,1.56358879533008,1249.53428712383,2384.38825851011
128,0,9716,624.941,3.19875270287345,2317.46274186908,2216.68248250309
129,0,3145,299.489,2.26950548989134,1359.1373608903,2210.92368839428
130,0,9569,464.109,1.79128035111486,1461.79496290103,302.888180583133
131,0,3916,314.268,2.00700186590593,1684.55720122574,1210.77425944842
132,0,7686,403.491,1.68561140085567,633.413348946136,579.900078064013
133,0,5337,398.657,2.36969101400593,1798.31721941165,914.206857785273
134,0,44967,1778.477,5.59748228538724,2308.90951141949,601.488246936642
135,0,818,117.784,1.34961355181267,1151.18948655257,1597.76772616137
136,0,8289,557.948,2.98865267532648,714.440221980939,1716.78767040656
137,0,28343,1281.345,4.60974048225464,2169.64901386586,1697.74025332534
138,0,6618,487.876,2.86208338221592,649.867482623149,841.366424901783
139,0,992,137.841,1.52417661507839,417.857862903226,434.922379032258
140,0,4095,314.05,1.91661033360061,620.849572649573,16.1362637362637
141,0,3443,245.792,1.39633170804129,1454.67557362765,2280.98402555911
142,0,427,80.345,1.20303973309591,2133.09601873536,2543.68852459016
143,0,31719,1637.416,6.72649321736428,863.679592673161,1495.19307039945
144,0,1261,143.992,1.30843386881466,2561.4385408406,1847.51625693894
145,0,24575,1248.599,5.04827000574544,2090.92109867752,1370.18046795524
146,0,357,82.288,1.50936728931319,381.565826330532,988.593837535014
147,0,976,131.075,1.40081263743767,557.826844262295,834.770491803279
148,0,48989,1745.199,4.94745066842169,2750.92533017616,1126.76004817408
149,0,1198,133.573,1.18514278866946,2315.49749582638,1685.2979966611
150,0,2129,190.959,1.36299649172292,904.145608266792,1685.63222170033
151,0,822,139.503,1.88401958359113,852.817518248175,106.620437956204
152,0,284,81.603,1.8658814464199,1136.95070422535,738.647887323944
153,0,31737,1504.147,5.67289607852432,573.338500803479,947.945457982796
154,0,5042,335.07,1.77197824624932,1169.02280840936,1429.79234430781
155,0,3342,262.44,1.63999962442794,2598.61340514662,566.822860562537
156,0,847,113.93,1.2195031330518,637.090909090909,395.733175914994
157,0,1830,165.42,1.18991264363971,2458.54207650273,641.101639344262
158,0,5510,332.347,1.59522542497065,344.295644283122,1978.07313974592
159,0,23133,1151.793,4.5635944963463,2043.79457917261,1771.80806639865
160,0,93277,3253.681,9.0316169241371,1664.5766694898,2387.34592664858
161,0,4859,358.712,2.10734212037681,616.493311380943,1708.11422103313
162,0,15305,763.089,3.02766059441271,393.534923227703,905.315844495263
163,0,37593,1361.541,3.92414095459338,791.377783097917,2802.68081823744
164,0,28869,999.39,2.75314062286324,1806.28605078111,2109.55408916138
165,0,2883,206.896,1.18154341011702,2184.6562608394,2397.24696496705
166,0,12174,511.991,1.71348967647519,1909.28519796287,1705.44792180056
167,0,4464,290.515,1.50453769124101,2189.83288530466,1096.41397849462
168,0,19465,764.422,2.38892262162087,2851.1946570768,656.623067043411
169,0,33162,1349.345,4.36913465034634,2574.77344550992,2027.59767203426
170,0,4145,384.21,2.83402012261922,1215.35802171291,1783.91049457177
171,0,5403,380.281,2.12992554869053,2561.40070331297,2792.32796594485
172,0,591,107.545,1.55733879650498,919.822335025381,874.030456852792
173,0,26289,958.692,2.78210986511602,2411.82395678801,359.841682833124
174,0,26717,1303.303,5.05933265328477,2295.44982595351,2067.37680128757
175,0,9730,581.395,2.76452092006799,1763.16916752312,779.87430626927
176,0,10822,586.607,2.53032955745701,629.04416928479,1992.7497689891
177,0,45633,1331.218,3.09036287185212,2052.76999101527,1008.95308219929
178,0,1543,158.424,1.29439300955293,743.394685677252,2869.02009073234
179,0,7567,541.485,3.08346670251003,1091.94357076781,1726.23721421964
180,0,1371,147.457,1.26207007456872,557.350838803793,2143.99051787017
181,0,26226,1279.885,4.97049884944977,997.080530770991,1375.71436742164
182,0,4990,300.779,1.44272850505176,2327.61122244489,797.917234468938
183,0,467,100.045,1.70554833800379,1935.30406852248,2387.96788008565
185,0,9263,467.63,1.87863842730106,1820.16560509554,422.714239447263
186,0,699,116.452,1.54385626193736,764.160228898426,7.90987124463519
187,0,27208,1231.013,4.43219434832923,1904.87999852984,321.412819758894
188,0,6349,435.013,2.37186125184025,1514.60371712081,589.535359899197
189,0,1188,128.685,1.10925028531834,536.739057239057,1296.44528619529
190,0,484,105.147,1.8177683882857,627.072314049587,1047.68595041322
191,0,53749,1769.52,4.63586412586835,1650.12087666747,1276.15509125751
192,0,22828,729.002,1.85259169020831,2562.15485368845,660.186569125635
193,0,16972,857.083,3.44431509532854,903.838911147773,62.1062337968419
194,0,51499,1722.961,4.58714252532003,1956.48414532321,1264.10980795744
195,0,12311,617.051,2.46115477223057,2491.14036227764,832.058727966859
196,0,47006,1968.145,6.55769210918711,1385.09183933966,960.249032038463
197,0,2841,246.774,1.70575912664991,877.273847236888,2870.05772615276
198,0,21176,1207.419,5.47850697590562,329.340574234983,1014.77852285606
199,0,2054,210.136,1.71076603321125,881.883641674781,26.5710808179163
200,0,641,102.096,1.29404554220401,640.157566302652,2218.26833073323
201,0,39228,1772.108,6.37051205208809,1368.24612521668,497.251325583767
202,0,9442,588.251,2.91642953774449,1463.21446727388,1299.3455835628
203,0,5658,340.18,1.62758900168591,2444.32555673383,503.06804524567
204,0,1018,126.617,1.2532173439267,970.713163064833,953.354616895874
205,0,39536,1617.384,5.26530693529143,2251.31601578308,1488.55632840955
206,0,56816,1561.339,3.41439606170209,2670.56814981695,2653.0258201915
207,0,12634,719.302,3.25890573940806,290.751939211651,2461.25811302834
208,0,10746,605.057,2.7110397114615,587.651777405546,174.585334077796
209,0,3317,247.775,1.47285378135271,183.643050949653,1251.31323485077
210,0,4072,291.492,1.66048763809819,1594.34332023576,638.050343811395
211,0,995,125.393,1.25751635190525,730.796984924623,436.8
212,0,42068,1764.084,5.88676626899271,1250.08885613768,2654.74125225825
213,0,943,114.675,1.10972645871424,313.654294803818,2439.73700954401
214,0,120563,4280.514,12.0939434481038,1140.36178595423,627.599296633295
215,0,26107,1498.655,6.84599378857509,1600.23135557513,1560.16800091929
216,0,3247,236.081,1.36593464219989,864.393286110256,1477.24884508777
217,0,3104,251.448,1.62093199465976,1739.07989690722,937.344394329897
218,0,36066,1559.622,5.36699095097109,2155.00776354461,486.037985914712
219,0,8056,433.663,1.85769930292647,1041.77432969215,32.9668570009931
220,0,40686,1372.922,3.68669211283032,2554.26753674483,281.689795015484
221,0,6527,520.302,3.30055910158896,1120.53853225065,458.332005515551
222,0,2064,171.227,1.13038123229098,1870.47771317829,727.494670542636
223,0,380,77.178,1.24736507310145,1071.45526315789,295.705263157895
224,0,36932,1228.075,3.24965375472832,1160.51919744395,113.275668796707
225,0,3147,243.062,1.49392063920721,163.426120114395,978.616777883699
226,0,571,105.802,1.56006172696997,833.415061295972,2425.53940455341
227,0,441,96.745,1.68891815597173,893.090702947846,2288.33333333333
228,0,65139,2502.563,7.65101560051548,1321.60315632724,289.328789204624
229,0,4167,303.964,1.76445642472414,710.697624190065,2337.72546196304
230,0,7587,503.483,2.65882451524801,1427.2206405694,1542.83366284434
231,0,50559,1912.24,5.75541252285878,568.02865958583,1260.01764275401
232,0,1392,160.79,1.47798140853669,2126.7658045977,2052.60129310345
233,0,20472,933.967,3.39072779312918,1627.14873974209,780.33445681907
234,0,5130,402.652,2.51496816522748,1559.63391812866,325.728849902534
235,0,14090,679.065,2.60436491828555,1201.86799148332,1507.4228530873
236,0,4713,332.354,1.86506733676271,974.391682580098,1166.0193082962
237,0,1365,147.029,1.26026969017102,539.16043956044,2611.15750915751
238,0,852,114.137,1.21675586349989,1606.76408450704,2006.43309859155
239,0,23991,902.186,2.69981466615997,1685.05981409695,2636.77112250427
240,0,941,119.843,1.21457924828788,1106.80658873539,2873.35387885228
241,0,12083,693.426,3.16676330198301,1144.42572208889,2798.07812629314
242,0,4830,329.866,1.79274332270461,888.489648033126,1866.50041407868
243,0,792,110.895,1.23563125428978,943.063131313131,1486.63888888889
244,0,23275,1178.607,4.74939705479891,1424.29834586466,1846.78255639098
245,0,1191,134.92,1.21627292597424,1420.53484466835,750.029387069689
246,0,3594,266.45,1.57196731714835,663.594880356149,2643.55815247635
247,0,534,92.18,1.26625824594116,728.777153558052,1577.91573033708
248,0,70923,3001.256,10.1066940946579,2309.96785245971,2400.88209748601
249,0,18334,1040.318,4.69748210941794,287.882295189266,1503.78149885459
250,0,1248,136.094,1.18100981863211,2321.10657051282,671.146634615385
251,0,3807,307.029,1.97045288655556,1215.37115839244,2869.33280798529
252,0,644,113.004,1.57794514515174,1186.00465838509,7.88664596273292
253,0,22624,1144.654,4.60860200435016,781.1398072843,1092.69130127298
254,0,19187,834.302,2.88688596933359,1372.7982488143,2399.94392036275
255,0,5693,383.936,2.06047155776342,619.080800983664,776.78131038117
256,0,10624,488.065,1.78425697617167,982.835749246988,869.310146837349
257,0,1283,163.758,1.66329212290991,1958.00935307872,2395.13717848792
258,0,8523,502.349,2.35618144547699,310.064061950018,1157.5276311158
259,0,8353,505.668,2.43600736488514,1179.32227942057,282.186400095774
260,0,3017,243.856,1.56848986675423,716.165064633742,2577.3732184289
261,0,52678,1583.235,3.78661910900327,2714.26665780781,2247.20010250959
262,0,36753,1382.562,4.13872502916251,1360.12379941773,2796.21668979403
263,0,3567,259.206,1.49891541871517,2150.58508550603,827.835716288197
264,0,8632,440.967,1.79263092545186,2362.72045875811,558.393999073216
265,0,12867,716.979,3.1792575121396,1057.85458925935,1816.2897334266
266,0,34871,1334.928,4.06669328856001,221.211379082906,1753.31355567664
267,0,1058,120.628,1.09446208965462,1258.29111531191,13.3497164461248
268,0,6332,335.465,1.41430690337064,2472.49320909665,1356.40855969678
269,0,1609,183.443,1.66431826829271,794.735860783095,2702.68986948415
270,0,2939,222.435,1.33966681135486,2455.05784280367,2659.68390609051
271,0,2409,195.73,1.26551742155184,2108.17144043171,1929.84806973848
272,0,484,94.364,1.46405522274689,2243.82644628099,1403.58884297521
274,0,972,114.543,1.07414021896741,1011.57818930041,252.905349794239
275,0,4545,315.624,1.74420002097214,2846.55137513751,1530.33399339934
276,0,2794,249.984,1.77986949614216,983.710450966356,1446.81317108089
277,0,59796,2584.786,8.89133939598771,1060.91726871363,2063.91823867817
278,0,2951,221.791,1.32650461289205,1988.13351406303,2577.62690613351
279,0,178009,4677.884,9.78243727446222,1740.65955653928,173.212034222989
280,0,6421,526.721,3.43833931796088,1959.35134714219,1885.51549602866
281,0,734,109.82,1.30754593479949,277.228882833787,1485.84196185286
282,0,16652,814.376,3.16937528136595,531.399051165025,369.805789094403
283,0,27146,1011.505,2.99930311796325,2442.49068002652,1715.00604140573
284,0,10802,571.595,2.40692637186331,1783.67635623033,319.5183299389
285,0,839,107.918,1.10462775567918,377.949940405244,1228.02145411204
286,0,1422,163.518,1.49631032525653,1136.05625879044,2519.73206751055
287,0,13077,775.853,3.66303357823459,1734.54293798272,1508.18490479468
288,0,48518,2539.503,10.5775407284951,795.101405663877,2189.42817098809
289,0,719,113.64,1.42930099386225,1357.62030598053,8.45201668984701
290,0,41685,1529.201,4.46415717406656,2446.66143696773,1031.83634400864
291,0,27650,1257.046,4.547757944456,795.673417721519,768.216600361664
292,0,3310,247.834,1.47667157465304,402.043202416918,1862.13141993958
293,0,543,94.504,1.30885244404222,661.828729281768,313.110497237569
294,0,47961,1903.125,6.00947502927847,1874.76113925898,2017.10606534476
295,0,3269,255.327,1.58696993923047,1013.1352095442,364.265218721322
296,0,12125,641.191,2.6982564526329,2062.95612371134,2049.9784742268
297,0,7751,459.42,2.166966483056,124.400980518643,190.13933685976
298,0,240,58.222,1.12396589676636,2279.00833333333,1092.75416666667
299,0,6347,427.809,2.2946765168506,1771.70096108398,836.258232235702
300,0,4897,390.885,2.48289321580804,1184.6336532571,1748.98060036757
301,0,635,116.825,1.71036180723266,2085.77480314961,1540.03149606299
302,0,5599,439.762,2.74862230634777,1237.4200750134,2777.50616181461
303,0,27320,1298.01,4.90755886565219,2441.84926793558,2686.19414348463
304,0,9,10.842,1.03936103755174,1495,1910.33333333333
305,0,12205,537.522,1.8838435833297,1236.75993445309,1254.17034002458
306,0,7201,500.044,2.76320920001346,1513.00111095681,2866.23746701847
307,0,12707,639.511,2.56119794151843,111.008656645943,2091.03517746124
308,0,10028,630.124,3.15085090390149,676.569704826486,281.52313522138
309,0,32859,1425.166,4.91888534199505,844.312364953285,2619.82558811893
310,0,6908,409.145,1.92837860085322,1027.47017950203,2534.83251302837
311,0,6447,395.836,1.93402927867859,2780.89405925237,1366.36699239957
312,0,2599,204.894,1.28541196573203,1441.74644093882,1869.67987687572
313,0,66151,2513.707,7.60121525505385,1105.89793049236,2390.77037384167
314,0,3798,305.693,1.95797058770657,391.353870458136,573.42074776198
315,0,69342,2839.306,9.25162823111151,591.363127685962,1397.25124744022
316,0,4993,319.678,1.62874865048656,2012.71480072101,2309.54155818145
317,0,4968,279.203,1.24867296707489,1537.60285829308,30.600040257649
318,0,8002,503.997,2.52608227576327,814.573106723319,2347.65383654086
319,0,510,85.563,1.14233101041708,2297.66078431373,2601.94509803922
320,0,19055,952.754,3.79090363182552,744.720860666492,622.869168197324
321,0,3345,258.469,1.58931850115058,2394.62182361734,332.516292974589
322,0,609,101.302,1.34093856994765,2648.13628899836,187.770114942529
323,0,3620,269.6,1.59779604260804,958.024033149171,161.126519337017
324,0,1965,212.61,1.83060631510375,1889.97455470738,1592.55368956743
325,0,296,83.463,1.8727784653078,631.966216216216,2414.30743243243
326,0,1135,142.513,1.42397786745425,2097.90837004405,2091.98942731278
327,0,1721,164.486,1.25102833013624,2367.34805345729,236.535735037769
328,0,543,94.538,1.30979439334017,294.548802946593,887.747697974217
329,0,2177,194.243,1.3791847957743,791.563619660083,1176.75976113918
330,0,650,96.29,1.13511314438229,1772.09846153846,1997.90461538462
331,0,7106,471.08,2.48515948955476,1357.08879819871,1678.65930199831
332,0,3667,373.134,3.02140451321921,971.094082356149,2355.21516225798
333,0,2162,213.618,1.67961651290162,2065.47826086957,1854.28445883441
334,0,14396,652.198,2.35129555781864,725.645665462628,2448.88371769936
335,0,1010,138.41,1.50939775423182,1016.36633663366,1135.79801980198
336,0,2134,192.051,1.37539951417693,2722.7244611059,637.731021555764
337,0,10087,593.181,2.77589208646826,1804.6426092991,687.600971547536
338,0,4993,329.411,1.72943707433626,1636.16182655718,25.6947726817545
339,0,8568,461.488,1.97802375706714,810.068510737628,1796.65091036415
340,0,8220,540.724,2.83054204768251,740.398296836983,2510.49756690998
341,0,1363,147.698,1.27363067145247,1638.06382978723,940.043286867205
342,0,21852,1130.096,4.65082094447342,598.693986820428,2498.6419092074
343,0,18656,962.991,3.95563362031775,2282.19184176672,2691.26061320755
344,0,24580,1210.479,4.74376073890249,1874.26236777868,1516.15154597234
345,0,1114,132.084,1.24625057066807,2571.24775583483,864.953321364452
346,0,62921,2586.607,8.46165699939933,587.477122105497,1669.85526294878
347,0,4008,292.013,1.6930383481802,2382.2003493014,1555.98428143713
348,0,5354,353.277,1.85499394607009,1785.62009712365,1086.99757190885
349,0,5372,330.775,1.62076290474093,1189.24125093075,1076.49404318689
350,0,706,114.087,1.46709337288754,2602.95467422096,2426.40651558074
351,0,103451,3709.704,10.5860504536982,412.608142985568,2229.13903200549
352,0,5028,321.612,1.63704024616364,731.564638027049,1498.47991249006
353,0,7802,414.715,1.75421846318723,1674.84888490131,2850.42489105358
354,0,21005,910.726,3.14226581458118,446.179957153059,765.582861223518
355,0,3499,250.33,1.42518745939224,2877.79479851386,554.448128036582
356,0,35285,1060.276,2.53534973674568,1933.89445940201,839.906532520901
357,0,7292,484.586,2.56262584512239,1858.08036204059,2549.74876577071
358,0,580,104.56,1.50000702003745,1069.17931034483,1068.02413793103
359,0,410,125.515,3.05771877634601,1657.9512195122,4.39512195121951
360,0,1273,142.578,1.27076946026842,2493.55459544383,2783.27729772192
361,0,9388,545.86,2.52568739489351,1469.27226246272,2654.97326374095
362,0,587,102.593,1.42688014172093,2413.35434412266,2397.933560477
363,0,14615,861.905,4.04492167548984,1975.44249059186,2310.38056790968
364,0,18746,915.102,3.55484387996473,2266.9511362424,1286.57420249653
365,0,838,108.804,1.1241799645362,245.791169451074,2782.14558472554
366,0,83781,2756.494,7.21703313473736,1884.51972404244,2717.7773958296
367,0,10443,707.252,3.81165185382928,693.337163650292,2187.19592071244
368,0,11598,627.79,2.70418138417387,1780.60967408174,2831.44947404725
369,0,4457,315.625,1.77864916502528,1311.1518958941,2196.10859322414
370,0,348,80.047,1.46521383984691,1819.04310344828,1579.76724137931
371,0,2263,183.54,1.18458720321223,2799.69200176757,722.760936809545
372,0,2730,225.561,1.48304903824425,2372.83076923077,1406.98754578755
373,0,41294,1445.018,4.02392332228848,2598.68087373468,1632.2571317867
374,0,8878,439.337,1.7300974083224,2511.74194638432,457.649921153413
375,0,21283,816.576,2.49316208548259,1854.36103932716,2373.14997885636
376,0,14872,635.305,2.1596596086883,1744.23177783755,1625.23292092523
377,0,9368,637.164,3.44862294947035,849.071626814688,1649.93114859095
378,0,24961,1295.893,5.35385301169554,2594.67809783262,2448.83922919755
379,0,38410,1254.224,3.2590876653299,148.017859932309,1373.43884405103
380,0,44938,2582.891,11.8137711603525,769.965018469892,422.539899416974
381,0,1881,163.046,1.12466100672702,1801.75598086124,22.9117490696438
382,0,2317,204.498,1.43629031522055,1250.40699179974,1697.03366422098
383,0,789,121.638,1.49228465872415,662.717363751584,226.262357414449
384,0,10202,576.102,2.58883029786011,1439.72083905117,796.644971574201
385,0,4812,315.873,1.6500212128057,2446.56878636741,1434.22942643392
386,0,1056,132.96,1.33219632310888,2599.81534090909,1847.16382575758
387,0,9761,629.276,3.22833177098087,232.718573916607,844.603114434996
388,0,26055,1253.534,4.79922702387672,814.662636729994,288.56208021493
389,0,43556,2140.665,8.37219940496105,968.00610708054,250.794884746074
390,0,614,99.449,1.2818069021092,526.845276872964,733.71661237785
391,0,20714,1009.371,3.91406298466423,2240.19614753307,903.579414888481
392,0,9169,519.452,2.3418496467307,2212.44628639983,2620.91482168175
393,0,555,98.217,1.38315382517231,1215.96396396396,1930.0036036036
394,0,13774,656.159,2.48741493423691,2002.5577900392,1536.89770582256
395,0,13860,752.516,3.25131001933454,1091.71111111111,1460.28506493506
396,0,6024,386.079,1.9690535720348,341.939907038513,2544.80511288181
397,0,6008,450.998,2.69407352404743,1806.34454061252,1704.84337549933
398,0,391,74.596,1.13251629408406,1884.60358056266,12.0588235294118
399,0,8656,492.045,2.22578153002342,1443.28881700555,1634.7084103512
400,0,2976,240.794,1.55041703477992,1926.98487903226,24.8061155913978
401,0,13842,909.585,4.75639452594789,942.228290709435,2280.59796272215
402,0,6721,479.583,2.72322672644309,1079.77607498884,329.743341764618
403,0,20033,853.616,2.89447123929328,2857.31767583487,1633.09409474367
404,0,3998,349.334,2.4290086403724,1549.31940970485,1640.04252126063
405,0,367,104.807,2.38179649333393,1943.10899182561,4.53133514986376
406,0,929,134.35,1.54614337368171,272.099031216362,1029.56081808396
407,0,10170,538.051,2.26524963367304,1177.59567354966,2306.17689282203
408,0,909,120.605,1.27337664078563,2098.71507150715,2494.87678767877
409,0,4491,336.795,2.00991805633522,1975.48252059675,42.3934535738143
