Label,Parent,Geometry/Area,Geometry/Perimeter,Lobeyness/Circularity,CellCenters(x),CellCenters(y)
62,0,3172,230.721,1.3354609951532,1690.88398486759,1200.86506935687
63,0,141130,3604.299,7.32508075887417,695.032183093602,2270.35134273365
64,0,1451,176.645,1.71129712885229,895.487250172295,2173.37146795314
65,0,30463,1438.771,5.40755339732352,2795.17112562781,1067.27479237107
66,0,980,123.706,1.24264074310558,873.766326530612,1827.31224489796
67,0,112476,2846.02,5.73068013310794,2137.11849639034,2565.76787047904
68,0,6756,435.155,2.23042924617654,811.911338069864,641.923179396092
69,0,744,110.274,1.30065901888308,228.030913978495,2877.59677419355
70,0,563,109.671,1.70006430170616,2748.45115452931,89.6944937833037
71,0,20136,826.142,2.697281892266,1231.45659515296,1115.25307906238
72,0,32530,1738.361,7.39240943766179,514.801291115893,2529.01198893329
73,0,2616,279.765,2.38088905528009,1922.41055045872,2190.02408256881
74,0,94337,2969.456,7.43809744692998,541.754846984746,157.073502443368
75,0,15288,1012.193,5.33293292059126,2208.2793040293,1783.05972004186
76,0,15141,851.079,3.80693380855683,2364.73621293177,1129.13889439271
77,0,18523,1019.164,4.46238419314945,1526.43632240998,2143.07207255844
78,0,51500,2322.545,8.33510704311016,2363.70638834951,2337.43137864078
79,0,9088,521.86,2.38467850717466,1424.05512764085,128.562610035211
80,0,21982,902.04,2.94560511315349,1851.98826312437,1078.08879992721
81,0,1676,152.949,1.11073231048875,2672.49701670644,2040.56324582339
82,0,1433,145.771,1.18001142374618,2686.06838799721,2614.18213538032
83,0,4052,300.184,1.76968422659646,523.948173741362,643.980997038499
84,0,15058,747.5,2.95287618445314,417.602404037721,73.4755611635011
85,0,23296,1228.656,5.15667059692616,1730.46836366758,1217.63719093407
86,0,5077,336.285,1.77254783704588,2543.99409099862,2796.22532991924
87,0,4825,404.464,2.69806596426258,297.404352331606,1180.60373056995
88,0,2261,205.399,1.48486244542313,1255.37549756745,1022.22069880584
89,0,13812,785.572,3.55553990677847,2614.02309585867,1560.8370981755
90,0,2315,211.858,1.54286837380318,2883.61425485961,695.73909287257
91,0,5872,395.565,2.12050746006461,1713.3409400545,210.627895095368
92,0,1101,129.273,1.20786520840723,448.30608537693,2018.89100817439
93,0,9328,566.608,2.7388421487732,1495.10087907376,1174.51908233276
95,0,161,46.966,1.09026333563661,2626.08074534162,1162.98136645963
96,0,24876,1152.876,4.25181915876693,2428.86766361151,1215.40533043898
97,0,826,111.291,1.19324652473886,405.801452784504,2871.5799031477
98,0,14752,744.782,2.99224793738624,2271.63686279826,1058.21529284165
99,0,4552,314.864,1.7331410123571,1848.56019332162,461.204964850615
100,0,3441,265.118,1.62548846917215,957.044173205463,1773.54489973845
101,0,72850,2874.736,9.02727172534521,1776.75929993137,410.178352779684
102,0,1194,136.921,1.24947028989934,280.208542713568,2112.0527638191
103,0,1137,123.036,1.05948320865352,1818.23746701847,962.102022867194
104,0,52090,2238.629,7.65596658878081,2448.27439047802,600.301286235362
105,0,6237,397.707,2.01809154078514,2099.29084495751,2359.87542087542
106,0,1959,177.569,1.28082559567554,1048.18734047984,802.372639101582
107,0,247,71.752,1.65867464033665,434.295546558704,2881.57085020243
108,0,12091,674.511,2.99437361954561,520.159374741543,1783.77363328095
109,0,23049,1159.693,4.64327194038745,1870.00607401623,2304.52574949022
110,0,1705,161.137,1.21187074141457,1507.8146627566,1709.00293255132
111,0,47028,1278.612,2.76637581126746,2008.35283235519,1415.46202262482
112,0,6469,477.214,2.80142717359542,523.855155356315,2855.59931983305
113,0,13731,661.733,2.53777757194446,2923.17988493191,1654.82994683563
114,0,5795,398.128,2.17661761794348,559.480414150129,706.86419327006
115,0,10428,588.253,2.64068996373328,2699.62351361718,1046.68028385117
116,0,4882,446.707,3.25265406835701,2518.72367882016,2378.73310118804
117,0,5489,327.169,1.55181947665675,727.179814173802,1733.26707961377
118,0,7491,438.041,2.03835518482159,178.436523828594,2661.32812708584
119,0,227,70.784,1.75644469877699,491.453744493392,4.18061674008811
120,0,501,94.942,1.43175649633604,727.465069860279,914.379241516966
121,0,3123,212.279,1.14823879991195,389.964137047711,1029.58469420429
122,0,27058,1436.293,6.06709131202066,2386.80087220046,1855.71915884396
123,0,23146,912.369,2.86190509909054,1993.70470059622,1608.0495549987
124,0,14872,757.468,3.07007750792958,589.438071543841,2810.51203604088
125,0,6472,426.843,2.24020599239435,2514.03770086527,2633.8281829419
126,0,849,116.511,1.27237845097519,797.557126030624,2568.95641931684
127,0,2473,224.271,1.61849834136838,1260.1378892034,1256.54630004044
128,0,6925,461.23,2.44458674926796,1997.69285198556,1227.70960288809
129,0,4989,371.275,2.19871047548026,1532.9019843656,1059.56223692123
130,0,8038,480.312,2.28396270650077,2726.69581985569,699.917516795223
131,0,5244,340.253,1.75683663474269,2652.57551487414,303.321510297483
132,0,11357,605.405,2.56813894648511,2626.82821167562,1137.52152857269
133,0,4780,396.566,2.61814197142147,1352.31527196653,2390.08933054393
134,0,77272,3064.449,9.67103107902361,2265.74215757325,2084.16729216275
135,0,722,108.572,1.29923770131832,856.987534626039,553.462603878116
136,0,8272,611.989,3.60302140730868,1144.21083172147,1534.39180367505
137,0,30466,1234.249,3.97905796947574,659.414429199764,1423.79738068667
138,0,6115,413.876,2.22912365633915,2316.4276369583,1834.95453802126
139,0,1295,151.015,1.40139492862563,1084.938996139,1274.461003861
140,0,4095,314.05,1.91661033360061,620.849572649573,16.1362637362637
141,0,2689,221.18,1.44774155809665,1384.61323912235,1638.44440312384
142,0,1151,124.376,1.06951771755154,1908.49522154648,1467.65942658558
143,0,25867,1371.66,5.78811326399851,1937.16310356825,605.201801523176
145,0,26629,1359.169,5.52054811573842,451.774794397086,2067.47538397987
146,0,695,104.585,1.25240309694803,1483.5309352518,653.435971223022
147,0,778,109.307,1.22209928199898,1714.23264781491,1655.47429305913
148,0,42074,1631.748,5.03596277819475,912.642914864287,171.385321100917
149,0,953,119.224,1.18692864806341,1160.8814270724,2252.57607555089
150,0,1858,186.633,1.49183674709949,1400.58503767492,1834.90796555436
151,0,939,117.9,1.1780186168818,2265.52076677316,831.829605963791
152,0,1003,123.731,1.21463627967511,2544.18444666002,1360.1964107677
153,0,11378,711.235,3.53793986568038,2267.10142380032,360.61399191422
154,0,4531,318.974,1.78692630869202,1930.48068858972,754.675347605385
155,0,3211,257.957,1.64909040740721,1265.29834942386,1877.45188414824
156,0,1302,137.964,1.1633508367866,767.635944700461,1019.47926267281
157,0,822,147.243,2.09888011597164,271.838199513382,662.986618004866
158,0,3648,249.892,1.36219729066608,1440.25685307018,522.242872807018
159,0,12621,654.289,2.69920336782431,1851.85769748831,2591.27398779811
160,0,87567,3375.785,10.356171240228,1979.37687713408,1769.07580481232
161,0,3909,339.144,2.34149234212133,693.371962138654,732.882834484523
162,0,14231,739.3,3.05630104356689,1319.02051858619,1633.08734452955
163,0,41468,1973.369,7.47297706077547,861.405324587634,2818.12544612713
164,0,32416,1226.788,3.69461977773976,1219.15199284304,1752.35698420533
165,0,1193,141.288,1.33155848802,1736.59178541492,818.298407376362
166,0,25381,1199.696,4.51256871900856,806.829912139002,1353.48347188842
167,0,4448,304.575,1.65963988416014,972.822167266187,1331.99415467626
168,0,9938,541.145,2.34486823628162,820.244616623063,1651.30881465084
169,0,41974,1443.847,3.95232024949666,1412.38114070615,1272.19419164245
170,0,6411,428.455,2.27863513583164,2536.69380751833,1548.14989861176
171,0,4211,327.502,2.02690226295561,2639.1493706958,1941.94063167894
172,0,983,133.043,1.43291581732915,423.832146490336,2313.45473041709
173,0,16415,780.336,2.95197404812783,356.815534572038,2586.88528784648
174,0,17620,1172.437,6.20816517054897,2424.87985244041,426.281384790011
175,0,12401,711.432,3.24788183239462,1609.88944439965,2487.80985404403
176,0,7231,529.974,3.09101350517705,233.795187387637,2186.44406029595
177,0,32286,1349.887,4.49128612469943,2681.97807099052,551.302793780586
178,0,1543,158.424,1.29439300955293,743.394685677252,2869.02009073234
179,0,11311,542.651,2.0717166143282,2704.5347007338,2425.53655733357
180,0,1353,151.138,1.34350621943582,711.290465631929,2130.74057649667
181,0,29105,1144.239,3.57977742156408,2794.53781137262,1290.95200137433
182,0,5824,392.398,2.10388666047866,910.954326923077,2688.67067307692
183,0,435,94.016,1.61697914479595,504.004597701149,1543.8367816092
184,0,944,122.97,1.27472495434148,105.034957627119,382.449152542373
185,0,5272,407.291,2.50394255629923,1339.64529590288,1980.40515933232
186,0,699,116.452,1.54385626193736,764.160228898426,7.90987124463519
187,0,40608,1690.287,5.59885781026265,844.660165484634,2607.0892927502
188,0,5618,354.676,1.78185354285302,770.299216803133,479.226949092204
189,0,1312,135.854,1.11944087609543,1640.36737804878,944.059451219512
190,0,1179,141.495,1.35132097500259,732.668363019508,289.150127226463
191,0,45515,2023.086,7.15590025476678,1962.86404482039,920.503724047017
192,0,11152,812.035,4.70529516498892,2099.70588235294,1204.82335007174
193,0,14851,719.077,2.77067275165268,908.889098377214,57.306982694768
194,0,57193,1759.167,4.30587479586123,1278.37850785935,2294.89168254856
195,0,10852,632.573,2.93428067239511,707.385919646148,550.208348691485
196,0,64109,2849.738,10.0804750830378,1868.41554227956,1308.8273565334
197,0,2942,248.742,1.67357704910299,878.892250169952,2870.21006118287
198,0,25925,1151.295,4.06859637693055,1337.43606557377,2643.90835101254
199,0,2054,210.136,1.71076603321125,881.883641674781,26.5710808179163
200,0,991,118.032,1.11870611943312,2635.74369323915,2046.61453077699
201,0,44133,1444.052,3.76003900824724,2032.08139034283,2165.17886842046
202,0,9310,487.437,2.03084809256121,610.796455424275,158.712996777658
203,0,4597,316.785,1.73718011997018,1657.99477920383,533.577550576463
204,0,1271,140.801,1.24124086121497,2397.90322580645,1320.06136900079
205,0,39612,1483.836,4.42318569685394,979.174416843381,668.931813591841
206,0,35842,1638.785,5.96268491726547,1718.26499637297,800.247447129066
207,0,24792,1136.425,4.14533975074076,625.259841884479,2695.59369958051
208,0,17791,656.845,1.92981453451497,136.712214040807,141.150525546625
209,0,4141,275.762,1.46134832411702,1334.12315865733,541.05554213958
210,0,4578,313.427,1.70760398350042,1507.82175622543,2441.11533420708
211,0,1194,138.013,1.26947982038319,1730.74288107203,1890.52010050251
212,0,62513,1767.211,3.97554438996867,2737.23798249964,2694.8464639355
213,0,1037,127.824,1.25382287005071,1172.99517839923,2666.7087753134
214,0,140179,4711.016,12.5990075714997,328.89865814423,1474.735737878
215,0,25510,1108.626,3.83397959052347,294.605213641709,2057.78745589965
216,0,2864,236.859,1.5588233591518,1276.03212290503,535.518505586592
217,0,4549,314.946,1.7351874303391,1710.73818421631,389.072763244669
218,0,38884,1249.888,3.19713811842223,401.182928711038,2760.2957514659
219,0,8551,420.124,1.64258636343405,1043.67687989709,33.9505321015086
220,0,36915,1465.6,4.63039644349368,1192.51835297305,1445.46704591629
221,0,5151,355.229,1.94946486620052,2181.03475053388,2147.09260337798
222,0,2428,222.552,1.62332118558098,2503.10296540362,2770.94728171334
223,0,215,58.446,1.2643323887479,268.976744186047,2499.99534883721
224,0,35759,1561.988,5.42950399333754,1163.56883581756,102.699012835929
225,0,2808,244.667,1.69646078980755,2425.96153846154,761.034188034188
226,0,1013,124.707,1.22169375593391,1911.5538005923,664.756169792695
227,0,796,120.845,1.45993809270764,1501.88819095477,680.606783919598
228,0,63209,2151.141,5.82571147732423,1240.32519103292,2015.71100634403
229,0,4681,321.274,1.75469910997414,1840.00576799829,907.358684041871
230,0,8446,568.89,3.04926843715212,1155.71453942695,263.756926355671
231,0,47503,1751.708,5.14034803871038,2644.65566385281,223.191314232785
232,0,1592,202.066,2.04095562142061,2482.86683417085,799.404522613065
233,0,18138,1018.878,4.55454616231875,1338.1812217444,266.715459256809
234,0,4153,294.751,1.66471073171782,2617.55670599567,1708.87743799663
235,0,12674,674.224,2.85420293779189,2575.41383935616,1667.80700646994
236,0,3821,275.573,1.58156274624749,2840.55168803978,1014.58858937451
237,0,1417,162.062,1.47496825786596,279.826393789697,2184.38602681722
238,0,830,108.464,1.12793293172466,2702.00722891566,88.3373493975904
239,0,27493,1113.909,3.59143019548303,1595.29251082094,948.01560397192
240,0,2105,178.114,1.19931744168924,1098.5567695962,2867.84845605701
241,0,14749,654.423,2.31070587838028,1145.15702759509,2795.27683232762
242,0,5109,404.506,2.54861461355011,2078.82247015071,836.065374828734
243,0,799,114.237,1.29974134950012,820.83604505632,2579.2816020025
244,0,22984,1168.73,4.72925691001616,1454.70653498086,1848.50295857988
245,0,1019,135.392,1.43153496241993,458.821393523062,1986.76840039254
246,0,2607,232.335,1.64770091340542,2716.75604142693,1949.12504794783
247,0,1535,161.153,1.34635176969689,2229.17785016287,2339.27491856678
248,0,81553,2868.614,8.02960943839088,595.653930572756,1104.56466347038
249,0,13093,910.559,5.0392644605246,1849.53616436264,586.362025509814
250,0,1816,174.469,1.3338618010745,1708.2731277533,574.517621145375
251,0,3807,307.029,1.97045288655556,1215.37115839244,2869.33280798529
252,0,644,113.004,1.57794514515174,1186.00465838509,7.88664596273292
253,0,24123,1014.143,3.39279183128115,419.848692119554,788.555237739916
254,0,16713,830.672,3.28545002961618,2501.62143241788,2286.70567821456
255,0,6090,362.639,1.71839048892382,1983.41773399015,995.462397372742
256,0,4517,380.365,2.54883158812272,1837.3998228913,1949.42926721275
257,0,918,136.21,1.60829399592053,1060.97712418301,2674.67973856209
258,0,5948,407.796,2.22487235220196,2088.82498318763,1147.08204438467
259,0,6146,479.581,2.97797822530624,254.642043605597,1432.77399934917
260,0,3298,248.918,1.49503751448489,367.185567010309,1250.88750758035
261,0,34895,1667.916,6.34417688031422,1699.43854420404,1622.05227109901
262,0,40959,1262.137,3.09495107354049,1359.43560633805,2791.24920041993
263,0,4796,322.785,1.72877172484628,849.209341117598,2329.91180150125
264,0,11244,695.789,3.42629234622445,254.117662753469,2492.50195659908
265,0,10524,602.002,2.74034450978786,2196.84882174078,1438.33741923223
266,0,54148,2226.376,7.2845837245328,755.470562162961,715.675020314693
267,0,1058,120.628,1.09446208965462,1258.29111531191,13.3497164461248
268,0,4918,317.437,1.6304846096223,1435.81394875966,1713.83489223261
269,0,1401,134.449,1.02675577322123,876.098501070664,698.085653104925
270,0,4182,264.366,1.32989485986788,520.949306551889,866.168579626973
271,0,4893,349.657,1.988379945978,1184.24729204987,1904.88371142448
272,0,564,89.219,1.12311889667796,1861.33510638298,2375.89361702128
273,0,288,71.306,1.40491418636411,558.347222222222,2622.875
274,0,2221,178.62,1.14314612226992,571.40162089149,1136.52588923908
275,0,4817,325.061,1.74559393292408,2268.56674278597,1662.08117085323
276,0,3293,257.932,1.60771423310935,1225.13999392651,2634.21773458852
277,0,62588,2243.088,6.39722588833808,485.640138684732,546.463475426599
278,0,2016,174.344,1.19981315658655,1269.41865079365,122.96626984127
279,0,175358,5071.991,11.6740487042272,1758.55801845368,190.477982185016
280,0,6201,448.95,2.58657071627251,1730.84534752459,1777.95420093533
282,0,15443,904.513,4.21587854383122,2185.97856634074,1122.50327009001
283,0,22405,1058.694,3.98094420987317,2236.343762553,1297.86163802723
284,0,11167,541.924,2.09281283249283,569.733231843826,1307.15151786514
285,0,699,98.589,1.10654704642123,2290.50929899857,450.652360515021
286,0,723,130.993,1.88863492118463,821.757952973721,2607.17565698479
287,0,14751,675.786,2.46369563357219,593.555148803471,1636.44288522812
288,0,64967,2462.231,7.42599945512697,310.839025967029,900.037572921637
289,0,719,113.64,1.42930099386225,1357.62030598053,8.45201668984701
290,0,37440,1510.473,4.8493131386407,1594.42719017094,1425.52299679487
291,0,40577,1584.929,4.92640173877191,1091.09953914779,2540.72602705966
292,0,4251,305.881,1.75147536684902,1539.89955304634,405.991766643143
293,0,492,90.897,1.33636204639794,81.4593495934959,1753.45731707317
294,0,43362,2031.842,7.57636165789626,855.666389926664,421.897214150639
295,0,3202,247.263,1.51945232045567,806.312617114304,240.262023735166
296,0,11441,634.996,2.80458191695066,1531.13775019666,814.691547941614
297,0,7861,434.014,1.90686442838569,2405.69304159776,2405.89454267905
298,0,434,81.172,1.20812786105999,313.352534562212,2497.09677419355
299,0,6902,419.812,2.0320054939126,857.454071283686,1466.36366270646
300,0,5234,356.678,1.93423422327892,308.816392816202,2374.97764615972
301,0,972,142.414,1.66046314434906,707.388888888889,1376.04012345679
302,0,4632,365.09,2.289926064587,2764.97322970639,543.556778929188
303,0,24727,1057.663,3.60008977388088,2840.87046548308,1616.43919602054
304,0,961,124.044,1.27414329440373,1189.93444328824,1137.67117585848
305,0,8769,573.888,2.98878278712635,255.688904093967,1916.16387273349
306,0,8774,498.78,2.25637130320373,1518.42603145658,2861.69751538637
307,0,21288,929.457,3.2293407999209,2525.16478767381,1944.20072341225
308,0,11498,652.588,2.94744696146849,1423.18707601322,2474.10871455905
309,0,24490,1179.7,4.52214527124114,1328.5805634953,690.878440179665
310,0,6415,351.707,1.53445974463986,323.830553390491,488.510366328917
311,0,5398,355.505,1.86315369548824,2913.87550944794,1207.451463505
312,0,1910,169.208,1.1928849331011,400.343979057592,626.821465968586
313,0,64261,2480.152,7.61726829464376,1390.6044101399,448.681097399667
314,0,4052,277.193,1.50898602192569,1171.21001974334,729.027640671273
315,0,65735,2674.881,8.66168529642669,2306.20007606298,920.08770061611
316,0,3260,294.503,2.11715172259397,2814.48650306748,528.485582822086
317,0,4968,279.203,1.24867296707489,1537.60285829308,30.600040257649
318,0,12945,726.546,3.24499710302752,134.90135187331,1847.49138663577
319,0,995,123.003,1.21003647830034,1319.75979899497,725.4391959799
320,0,33555,1437.109,4.89792703628149,1524.25060348681,2022.12799880793
321,0,3642,267.798,1.56698504980672,927.779791323449,2629.761394838
322,0,468,89.252,1.35450370227964,639.978632478632,384.33547008547
323,0,4635,297.156,1.51603561834243,979.478317152104,2686.06752966559
324,0,5319,294.247,1.29534136099736,1586.10622297424,2815.01052829479
325,0,393,88.715,1.59364542153703,2360.00763358779,509.933842239186
326,0,1249,141.577,1.27706531157577,836.374699759808,2387.83746997598
327,0,1630,162.948,1.29628531250559,578.330061349693,2738.44662576687
328,0,534,100.838,1.51529547283241,971.044943820225,2224.9925093633
329,0,1313,151.526,1.39155292186267,2601.0761614623,1610.63137852247
330,0,285,65.839,1.21035209949647,1541.19298245614,1795.53333333333
331,0,5273,368.214,2.04612875422846,1369.07794424426,1741.76370187749
332,0,4188,327.417,2.03697600321601,1031.44770773639,2483.80491881566
333,0,2972,246.056,1.62109792601802,1075.80114401077,2625.12314939435
334,0,12930,634.076,2.47442469714929,1051.03882443929,2340.47935034803
335,0,543,92.668,1.25849034019377,2063.1546961326,1533.92081031308
336,0,1372,147.598,1.26356320283233,975.572157434402,618.981778425656
337,0,8553,518.385,2.50021016494404,1357.22880860517,1795.58891616977
338,0,4993,329.411,1.72943707433626,1636.16182655718,25.6947726817545
339,0,9499,470.774,1.85668054770514,1702.10643225603,1705.19970523213
340,0,10305,517.79,2.07037710914622,2784.53672974284,2489.33294517225
342,0,21331,873.883,2.84895442678719,2086.61412967043,539.514134358445
343,0,24341,958.401,3.00293710351507,600.204346575736,877.745614395464
344,0,23911,1405.098,6.57060905344259,1561.0618961984,683.730960645728
345,0,1878,183.582,1.42808725014412,184.099041533546,595.954739084132
346,0,65127,2376.336,6.89993115160843,659.328803721959,1909.16965313925
347,0,4135,310.969,1.86101046893911,2524.27448609432,560.625392986699
348,0,4623,322.571,1.7910878328867,524.622106857019,796.58641574735
349,0,5312,371.134,2.0634481210071,763.402296686747,1396.85504518072
350,0,1005,123.499,1.20767744759282,2444.28358208955,570.097512437811
351,0,91364,2993.491,7.80496472138869,2443.42146797426,1691.98501598004
352,0,5410,360.209,1.90854318046148,1578.75083179298,1097.07892791128
353,0,7065,407.726,1.87246963176005,1670.70544939844,2854.4567586695
354,0,25818,1136.453,3.98080128039071,999.079208304284,507.444960880006
355,0,3002,227.009,1.36604686585132,471.379746835443,1154.85309793471
356,0,27307,1336.891,5.20844574841823,835.592155857472,1023.59237558135
357,0,8055,465.448,2.14026193845863,2497.51620111732,2437.3025450031
358,0,1125,154.157,1.68098606658033,1559.52088888889,1629.29955555556
359,0,410,125.515,3.05771877634601,1657.9512195122,4.39512195121951
360,0,1080,149.352,1.64357098538324,2172.5712962963,1865.83611111111
361,0,8249,524.119,2.65001687716428,2295.73802885198,2744.80761304401
362,0,1185,135.16,1.22678413745059,722.724894514768,2093.82784810127
363,0,12659,879.468,4.8621776214044,1169.18532269532,1606.44608578877
364,0,13902,680.895,2.6538302607363,503.408286577471,2618.17493885772
365,0,1003,122.035,1.18156607734725,2267.15054835494,1228.10568295115
366,0,84833,2822.208,7.47142339049231,1875.84699350489,2712.56448551861
367,0,6512,388.691,1.84622536649667,2219.27426289926,2292.3664004914
368,0,10141,533.328,2.23202021290312,1792.35864313184,2836.09121388423
369,0,5504,362.864,1.903704243963,282.3359375,1479.61337209302
371,0,1231,136.98,1.21295979750837,635.942323314379,1167.31437855402
372,0,2538,214.52,1.44289289469417,2664.46178092987,1179.03585500394
373,0,50797,2214.055,7.67942816017053,820.642203279721,2491.3052739335
374,0,6163,448.99,2.60298284007754,1470.84909946455,1903.07317864676
375,0,19797,875.228,3.07916639896289,1457.70965297772,2276.240743547
376,0,13661,571.787,1.90447904684819,2184.78237317912,993.035941731938
377,0,9240,576.021,2.8575563174149,679.660497835498,1021.33322510823
378,0,28669,1260.256,4.40854358575393,329.182147964701,1765.3390072901
379,0,30819,1439.6,5.35125034825437,2059.25523216198,722.986177358123
380,0,59193,2571.727,8.89138700291953,1025.33921240687,2149.87533998953
381,0,1881,163.046,1.12466100672702,1801.75598086124,22.9117490696438
382,0,2662,201.288,1.21120555587804,1344.89969947408,2599.09579263711
383,0,1118,127.494,1.1569852604223,1042.52415026834,2587.40697674419
384,0,16431,726.503,2.55623610310856,415.763739273325,1918.94218245998
385,0,3728,269.725,1.55294700622889,1220.32001072961,1427.11292918455
386,0,946,127.577,1.36912711129751,876.610993657505,1331.26532769556
387,0,13841,602.76,2.08887049574804,602.421284589264,1522.62546058811
388,0,27223,1293.265,4.8891031649864,1243.06946332146,971.718363148808
389,0,44533,1765.192,5.56790843099238,1717.65041654503,2132.58087261132
391,0,13369,705.615,2.96364937525356,438.798189842172,1530.8130002244
392,0,6498,418.194,2.14173643059666,1482.40643274854,1440.5838719606
393,0,997,119.479,1.13940503892477,1584.95386158475,1954.13139418255
394,0,16544,843.892,3.42549512862507,2544.50864361702,785.775991295938
395,0,16675,740.78,2.61880276261753,2598.46746626687,2550.62764617691
396,0,6520,496.941,3.01406212357452,1563.21702453988,2237.55874233129
397,0,3793,276.208,1.60058889593906,2743.39019245979,1553.36092802531
398,0,391,74.596,1.13251629408406,1884.60358056266,12.0588235294118
399,0,10266,506.136,1.98574433890191,616.901519579193,239.702123514514
400,0,2976,240.794,1.55041703477992,1926.98487903226,24.8061155913978
401,0,22158,935.091,3.14027247132278,696.210533441646,1625.3319342901
402,0,5366,362.617,1.9500052867489,563.431047335073,2515.31308237048
403,0,18967,882.76,3.26946568673542,1008.33705910265,2751.92771656034
404,0,4611,366.067,2.31268335136559,1538.79266970288,615.638690088918
405,0,367,104.807,2.38179649333393,1943.10899182561,4.53133514986376
406,0,893,140.776,1.76602122616079,1962.13997760358,714.904815229563
407,0,9971,538.092,2.31081134096402,1769.46916056564,1551.44579279912
408,0,1871,170.722,1.23963927731463,726.257616247996,2164.31640833779
409,0,8047,417.04,1.71993311562421,1977.13694544551,63.1549645830744
410,0,31850,1369.552,4.68638271203246,1621.09246467818,582.580596546311
411,0,11430,676.604,3.18722723256343,2568.63692038495,387.251006124234
